orf_length_med	shannon_slope	at_skew	gc_skew	max_direction	status
-15.5	0	0.835743192078	0.817149009833	16	0
-26.0	0	0.7850306961	0.998752997216	17	0
-26.0	0	0.820983565446	1.00447641075	17	0
-15.5	0	0.794498904041	1.10762001616	17	0
-3.5	0	0.596667813757	1.06357777287	17	0
-15.5	0	0.74769464264	1.0605506809	17	0
-15.5	0	0.717805640202	1.10223576765	17	0
19.0	0	1.10830793553	0.936257683535	13	0
40.0	0	1.14854881085	1.01278249686	14	0
55.0	0	1.18047274923	0.890281197537	15	0
55.0	0	1.1822366082	0.84314528969	16	0
64.0	0	1.28273028994	0.791589573904	17	0
86.5	0	1.1761752469	0.961733315726	18	0
64.0	0	1.17527444843	1.13590176128	19	0
23.5	0	1.15529427122	0.970228536859	20	0
23.5	0	1.20589458985	1.049193169	21	0
23.5	0	1.20284551212	1.22147374598	22	0
1.0	0	1.13988106658	1.35808778152	23	0
-3.5	0	1.00560277235	1.33952507673	24	0
-18.5	0	0.987585576262	1.54913661806	25	0
-18.5	0	0.948887693447	1.76405455025	26	0
-18.5	0	0.947968513514	1.79113914687	27	0
-18.5	0	0.947968513514	1.81307864998	28	0
-32.0	0	0.995181368433	1.99097599854	29	0
-32.0	0	1.08392240756	2.22655939827	29	0
-18.5	0	1.12710927195	1.8303480037	29	0
-18.5	0	1.04110110103	1.57030405209	29	0
-18.5	0	1.09234639682	1.444836954	29	0
-18.5	0	1.25672261922	1.35800444339	29	0
-32.0	0	1.34642865576	1.08341258147	29	0
-32.0	0	1.30225920417	1.03303948234	29	0
-39.5	0	1.23550179456	0.923853211086	29	0
-32.0	0	1.21145278564	0.897124909554	29	0
-39.5	0	1.14092928209	0.877331632203	29	0
-39.5	0	1.08480445429	0.951062749195	29	0
-32.0	0	1.07458472357	0.768418076732	30	0
-15.5	0	1.02837105838	0.798329042234	31	0
-15.5	0	0.979898001079	0.944468406801	31	0
-32.0	0	1.00595349381	1.49940282303	31	0
-15.5	0	1.00567804216	1.5797144774	31	0
-15.5	0	0.966681394038	1.39259560761	31	0
-32.0	0	0.861875577992	1.31207477466	31	0
-32.0	0	0.894905527017	1.33879446366	32	0
-15.5	0	0.898744623336	1.25847728592	32	0
-17.0	0	0.938080945381	1.24484820066	32	0
104.5	0	68.8999542728	0.515091666956	15	0
104.5	0	60.34573294	0.380656876278	14	0
104.5	0	54.8201165235	0.454285094619	13	0
104.5	0	49.6135066305	0.363469024088	12	0
104.5	0	42.6633671577	0.3456768044	11	0
172.0	0	35.6210667559	0.213333419827	10	0
172.0	0	24.9966156401	0.0864854223603	9	0
172.0	0	10.9583869569	0.010899991385	8	0
205.0	0	2.06546017843	0.32211006953	8	0
215.5	0	1.07789719711	0.496757462596	9	0
215.5	0	14.553411042	0.536310640222	10	0
226.0	0	24.0616950887	0.530442615149	11	0
233.5	0	36.8115237577	0.745892198827	12	0
233.5	0	35.5488652573	0.652093093106	13	0
226.0	0	34.6928428961	0.712693323923	14	0
233.5	0	38.4201657983	0.76431597751	15	0
253.0	0	39.0203696623	0.84983653886	16	0
253.0	0	43.4117463326	0.951212173296	17	0
