orf_length_med	shannon_slope	at_skew	gc_skew	max_direction	status
77.5	0	1.00019635236	0.979432797607	22	0
71.5	0	0.954514994541	1.00158368127	21	0
67.0	0	0.949311884301	1.01927705538	21	0
71.5	0	0.921189505275	0.987525394809	21	0
67.0	0	0.898227878674	0.982847679856	20	0
71.5	0	0.920880921767	0.993918793692	19	0
67.0	0	0.938662722515	0.991166469543	18	0
20.5	0	0.929483475537	0.995701345089	17	0
20.5	0	0.934827041227	0.989739199757	16	0
20.5	0	0.899540819693	0.978173032575	15	0
67.0	0	0.853193830614	0.985596317927	14	0
20.5	0	0.861057110635	1.01014783678	15	0
-57.5	0	0.839725266746	1.01563593672	16	0
20.5	0	0.841646082217	1.00992962254	17	0
20.5	0	0.831474767102	1.02542118288	18	0
67.0	0	0.813627481087	1.02608010613	19	0
67.0	0	0.823933602369	1.04432883287	19	0
67.0	0	0.860582811911	1.06249469056	19	0
68.5	0	0.833415564269	1.05066940549	19	0
77.5	0	0.780018967212	1.05736845861	19	0
68.5	0	0.784286523664	1.06568538194	19	0
68.5	0	0.743698214609	1.0517791758	19	0
20.5	0	0.782178942628	1.07796835022	19	0
20.5	0	0.775183397209	1.08232723153	19	0
20.5	0	0.761883009363	1.1075398662	19	0
20.5	0	0.744796839086	1.10894829246	20	0
25.0	0	0.746555674183	1.13250079157	21	0
-36.5	0	0.734546664987	1.13677741923	22	0
-36.5	0	0.753004917503	1.15408812555	23	0
29.5	0	0.750582867917	1.16150071621	24	0
-36.5	0	0.720091680301	1.15757335985	25	0
29.5	0	0.710928893833	1.15127458365	25	0
88.0	0	0.680478199919	1.13710744626	25	0
88.0	0	0.720659822192	1.14311049386	25	0
88.0	0	0.713796504186	1.13424790535	25	0
29.5	0	0.728975094513	1.14448256983	25	0
-36.5	0	0.690175878524	1.1418597339	25	0
-36.5	0	0.648277175479	1.13557075744	25	0
-36.5	0	0.6533215984	1.13000927938	25	0
-71.0	0	0.69535349083	1.11516581291	25	0
-36.5	0	0.722493607629	1.11577284236	25	0
-83.0	0	0.743435893393	1.12881836685	25	0
22.0	0	0.73053366633	1.12318517294	25	0
-83.0	0	0.782778017851	1.1269321644	25	0
-83.0	0	0.80523120824	1.14726852324	25	0
-83.0	0	0.796566792743	1.13324895884	24	0
-45.5	0	0.777442286292	1.12776075062	23	0
-3.5	0	0.786611728872	1.127998138	22	0
64.0	0	0.770047119102	1.13111696031	21	0
64.0	0	0.828473280254	1.12551108977	20	0
64.0	0	0.883373634372	1.11692491535	19	0
110.5	0	0.895231414927	1.09245166158	20	0
110.5	0	0.933022859071	1.07861146295	21	0
110.5	0	0.901989512076	1.0542470275	22	0
131.5	0	0.889041436622	1.04432905983	23	0
104.5	0	0.837586944523	1.03143129781	24	0
104.5	0	0.860635388718	1.03498007763	25	0
131.5	0	0.850570183653	1.03118968837	25	0
131.5	0	0.886357701917	1.03392465726	25	0
109.0	0	0.880793403274	1.0133632071	24	0
166.0	0	0.87706433077	0.995661102542	23	0
166.0	0	0.918072309572	1.00934917262	22	0
200.5	0	0.848081865608	0.994312627881	21	0
166.0	0	0.907076028325	1.00393301742	20	0
139.0	0	0.919522006445	0.982599350594	19	0
139.0	0	0.918695579236	0.987480335825	18	0
109.0	0	0.928087798297	0.990959943166	18	0
109.0	0	0.909620525304	0.978409380968	18	0
71.5	0	0.876080463646	0.969575801289	18	0
71.5	0	0.867699766005	0.943627507498	18	0
71.5	0	0.893744901369	0.928990920854	18	0
71.5	0	0.917387285605	0.9308029157	18	0
47.5	0	0.934082001485	0.929109341843	18	0
71.5	0	0.957145272513	0.924361485249	18	0
71.5	0	0.968311301552	0.932549216837	18	0
71.5	0	0.973811810641	0.950865278735	18	0
106.0	0	1.01329153236	0.944660154811	18	0
106.0	0	1.04203496689	0.920234575002	18	0
133.0	0	1.03317791711	0.894533805179	18	0
133.0	0	1.00410625601	0.911616528275	18	0
106.0	0	1.00008588423	0.919270916257	17	0
133.0	0	1.01316017122	0.912924444882	17	0
106.0	0	0.96461898461	0.935615427329	17	0
106.0	0	0.936429531492	0.941555389728	18	0
136.0	0	0.904952230786	0.922486929501	19	0
136.0	0	0.852747713806	0.897611979448	19	0
106.0	0	0.859454404283	0.894352012422	18	0
106.0	0	0.843483126925	0.926569831455	17	0
71.5	0	0.819995265978	0.91402312329	16	0
71.5	0	0.782112968616	0.890657764109	15	0
71.5	0	0.750248425823	0.889484496894	14	0
25.0	0	0.70756685444	0.913233665562	13	0
25.0	0	0.6574976828	0.887675188295	12	0
25.0	0	0.692463887674	0.911543520493	12	0
25.0	0	0.677136928603	0.902022271528	12	0
25.0	0	0.682350339119	0.848929361042	12	0
25.0	0	0.683885065989	0.833943947534	12	0
-26.0	0	0.681563878351	0.82400022247	12	0
-26.0	0	0.689665472189	0.826524800015	12	0
-11.0	0	0.698367676485	0.836380286785	12	0
-26.0	0	0.7151289143	0.846019998371	12	0
-26.0	0	0.711413003038	0.850639613167	12	0
-56.0	0	0.773315577938	0.84886339543	12	0
-56.0	0	0.708413092619	0.840049325541	12	0
-101.0	0	0.712509252772	0.865486024292	12	0
-156.5	0	0.722589783231	0.874508734211	12	0
-101.0	0	0.719930229962	0.866655955278	12	0
-86.0	0	0.738565083029	0.874929889816	12	0
-86.0	0	0.776301679646	0.87806923991	12	0
-126.5	0	0.790095558816	0.8967712401	13	0
-81.5	0	0.807476883509	0.90524367287	14	0
-126.5	0	0.798632608671	0.922550237585	15	0
-81.5	0	0.810977736214	0.93189857869	16	0
-81.5	0	0.787138336056	0.929410228653	17	0
-26.0	0	0.747198447574	0.928031114135	18	0
-11.0	0	0.733735164802	0.904939518257	19	0
-11.0	0	0.721975645473	0.921446658651	20	0
-11.0	0	0.733403694056	0.939458398484	21	0
-26.0	0	0.721694361588	0.958455713296	22	0
-26.0	0	0.756432303487	0.9616744239	23	0
-26.0	0	0.714401284359	0.947929707434	24	0
-48.5	0	0.723626120047	0.94715191475	25	0
-26.0	0	0.761807285298	0.895119906494	25	0
11.5	0	0.730172565619	0.883515531005	25	0
11.5	0	0.754377002728	0.872219352875	25	0
11.5	0	0.83533873077	0.909293826844	25	0
11.5	0	0.808970844161	0.909921109129	24	0
37.0	0	0.774705221276	0.868043590179	24	0
61.0	0	0.788536286861	0.865369376551	25	0
91.0	0	0.826428642738	0.877785682256	26	0
91.0	0	0.862829169426	0.875439270584	27	0
107.5	0	0.872774179833	0.851551470675	28	0
124.0	0	0.912765633034	0.877936474635	29	0
107.5	0	0.913195331254	0.877629888423	30	0
116.5	0	0.943127942338	0.88293076721	31	0
116.5	0	0.974475623883	0.923812396177	31	0
116.5	0	0.956055733934	0.945424047008	31	0
158.5	0	0.964495823126	0.951223835823	31	0
116.5	0	0.959168284795	0.958281322032	31	0
116.5	0	0.960069478561	0.968698117666	31	0
158.5	0	0.929624735893	0.965663415121	31	0
116.5	0	0.875975172967	0.936519723314	31	0
116.5	0	0.806597080478	0.918314371291	31	0
158.5	0	0.817772784487	0.901663942237	30	0
158.5	0	0.829841927001	0.901281025475	29	0
158.5	0	0.833420733568	0.882462776262	28	0
158.5	0	0.832487247983	0.86312410708	27	0
158.5	0	0.817298517573	0.842414541635	26	0
116.5	0	0.806661522132	0.838866579366	25	0
116.5	0	0.79440974555	0.84861421806	24	0
116.5	0	0.797627934476	0.843937374708	23	0
116.5	0	0.755207400738	0.810929904248	22	0
116.5	0	0.750333909028	0.808904480642	21	0
98.5	0	0.715716805494	0.793791950066	20	0
86.5	0	0.746921943432	0.792312125248	19	0
65.5	0	0.715059129972	0.79039796233	19	0
50.5	0	0.715462792993	0.792165163842	19	0
50.5	0	0.687012484652	0.7956851632	19	0
50.5	0	0.704547974136	0.804073486853	19	0
37.0	0	0.692542090077	0.826242150437	20	0
50.5	0	0.736207454598	0.828150619251	21	0
50.5	0	0.74526123373	0.821565488688	22	0
49.0	0	0.780480290624	0.84164328891	22	0
49.0	0	0.825481820996	0.836489763282	21	0
37.0	0	0.784208019387	0.845947620884	20	0
37.0	0	0.759148401783	0.859901826124	19	0
37.0	0	0.808411384192	0.872181352061	18	0
17.5	0	0.840883752267	0.891549477766	17	0
17.5	0	0.83127267312	0.882913446362	17	0
17.5	0	0.791968121314	0.884756553722	17	0
-6.5	0	0.776108081785	0.923737499555	17	0
-6.5	0	0.794852481722	0.931908204956	17	0
-6.5	0	0.790743728897	0.942157614297	17	0
-6.5	0	0.785255354224	0.947935910413	17	0
-8.0	0	0.755244164439	0.940966103759	17	0
-8.0	0	0.765131707469	0.947769595172	17	0
5.5	0	0.785050285309	0.949015128504	17	0
5.5	0	0.812908316373	0.968839907068	17	0
5.5	0	0.814541896085	0.961796743903	17	0
8.5	0	0.802301878006	0.955386858546	17	0
5.5	0	0.793226569932	0.929010471723	17	0
8.5	0	0.854823359451	0.951998422115	17	0
7.0	0	0.891618059479	0.983660501909	17	0
-18.5	0	0.901870939292	0.997041816434	17	0
7.0	0	0.893387638198	0.99158398727	16	0
19.0	0	0.84945929385	0.997753225644	15	0
7.0	0	0.852143037931	1.0137806287	16	0
7.0	0	0.862993998068	1.03054759246	17	0
19.0	0	0.867516232016	1.03324798596	18	0
7.0	0	0.845387022725	1.00744289899	19	0
-14.0	0	0.852033829319	1.02978936496	20	0
-14.0	0	0.93307841816	1.0748218887	21	0
-14.0	0	0.92415224041	1.07749160381	21	0
7.0	0	0.925076747364	1.07352842584	20	0
28.0	0	0.923924773017	1.05062825729	19	0
28.0	0	0.94779375052	1.03373170467	18	0
31.0	0	0.949550938837	1.01073072189	17	0
7.0	0	0.978652736047	1.00901934502	17	0
31.0	0	0.945813889659	1.00037081263	17	0
31.0	0	0.994666964509	0.999742635631	17	0
7.0	0	1.01243950063	1.0078621684	17	0
31.0	0	0.996594764123	1.00673621517	17	0
7.0	0	0.984960642616	1.02585187634	17	0
-9.5	0	0.963254365339	1.0373870078	17	0
-9.5	0	0.981053809551	1.04986847342	17	0
-9.5	0	0.94686833448	1.02844960899	17	0
7.0	0	0.887072984505	1.00506351829	17	0
40.0	0	0.895474473482	1.007535484	17	0
7.0	0	0.93555638385	1.0475170786	17	0
7.0	0	0.976770892565	1.05801819393	17	0
7.0	0	0.99480097204	1.0400057494	17	0
-9.5	0	1.01848715197	1.03424983079	17	0
-9.5	0	1.01107851229	1.02916405336	18	0
-9.5	0	1.00315463931	0.998149247983	18	0
-27.5	0	1.04259583798	0.996707901188	18	0
-27.5	0	1.0731845604	0.990014547775	18	0
-33.5	0	1.02598476398	0.95273490481	18	0
-35.0	0	0.978720154167	0.924607898536	18	0
-36.5	0	0.926356571033	0.919832802623	18	0
-45.5	0	0.934512679917	0.91884035031	18	0
-57.5	0	0.957745972729	0.945315437087	18	0
-57.5	0	0.926062410957	0.945617893591	17	0
-57.5	0	0.938911774391	0.945801281817	16	0
-57.5	0	0.905054611953	0.943162808521	15	0
-57.5	0	0.855189344982	0.923315207327	14	0
-77.0	0	0.892009392032	0.893208496796	13	0
-98.0	0	0.875916498306	0.865798852669	12	0
-98.0	0	0.894729834392	0.866146090982	12	0
-126.5	0	0.898845030165	0.856549651254	12	0
-98.0	0	0.946308038853	0.863069585305	12	0
-77.0	0	0.885144634812	0.843513993909	12	0
-71.0	0	0.83373314975	0.829318229008	12	0
-71.0	0	0.841269479486	0.825860626903	12	0
-71.0	0	0.87119851371	0.842938186508	12	0
-71.0	0	0.861421701479	0.87177615214	12	0
-71.0	0	0.873004438821	0.901978179255	13	0
-77.0	0	0.862486686897	0.91464860691	13	0
-71.0	0	0.847333753833	0.915008960209	13	0
-77.0	0	0.866448604484	0.929100114433	13	0
-71.0	0	0.848748445926	0.90524320763	13	0
-71.0	0	0.827967379544	0.905902171096	13	0
-71.0	0	0.84367819288	0.907145322064	13	0
-71.0	0	0.862197367204	0.90590001016	13	0
-71.0	0	0.880430760029	0.91120821225	13	0
-53.0	0	0.884503510778	0.883489767263	13	0
-53.0	0	0.919398452716	0.877553243021	13	0
-53.0	0	0.909721118134	0.899460321989	13	0
-53.0	0	0.901924539463	0.876567140465	13	0
-53.0	0	0.882539315656	0.873924283976	13	0
-53.0	0	0.869600012083	0.856221686541	13	0
-39.5	0	0.859110314612	0.822659271382	13	0
-53.0	0	0.844015235205	0.838180396777	13	0
-71.0	0	0.825019535767	0.850864011967	13	0
-53.0	0	0.829907806564	0.880758732614	13	0
-53.0	0	0.82499529541	0.899234999977	13	0
-53.0	0	0.828326655919	0.919767870102	13	0
-53.0	0	0.873912301869	0.950634730447	13	0
-20.0	0	0.911265190514	0.95289580764	14	0
7.0	0	0.968878402783	0.953797003343	15	0
22.0	0	0.947969684507	0.957474290175	16	0
22.0	0	0.959395195752	0.954284682151	17	0
22.0	0	0.96869422256	0.946660843922	18	0
35.5	0	0.968197923779	0.943907880917	19	0
43.0	0	0.970351963799	0.943392334479	20	0
43.0	0	1.01936691603	0.954882040066	21	0
43.0	0	1.01911544458	0.988615051518	22	0
43.0	0	1.03695022341	1.0212834795	23	0
43.0	0	1.00639871424	1.00818319567	24	0
55.0	0	0.995846913722	1.01399732528	25	0
92.5	0	0.981800591812	1.02343420975	25	0
92.5	0	1.02921950237	1.04476435736	25	0
92.5	0	1.00916719877	1.01899483101	25	0
55.0	0	1.01141475329	1.02391086676	26	0
55.0	0	1.0213270977	1.02922708412	27	0
55.0	0	1.03882132537	1.03059734498	28	0
43.0	0	1.00620276292	1.01326839911	28	0
43.0	0	1.01611551468	1.02273953624	28	0
40.0	0	1.01748986608	1.01185750629	28	0
43.0	0	1.02435966587	1.00265361858	27	0
43.0	0	0.993754520899	1.00883106941	26	0
43.0	0	0.987463923337	1.00746922561	27	0
43.0	0	0.966301535843	1.01884603387	28	0
43.0	0	0.944097584464	1.01420135704	29	0
43.0	0	0.895838640158	1.00709215782	30	0
40.0	0	0.881496885605	1.02483787448	31	0
40.0	0	0.864706080245	1.04138754233	32	0
43.0	0	0.887883873702	1.03697597076	33	0
26.5	0	0.886826784921	1.05838012609	34	0
26.5	0	0.867470072003	1.04896494577	35	0
26.5	0	0.856868052014	1.06732730316	36	0
26.5	0	0.857007576715	1.08219685245	37	0
26.5	0	0.805199292057	1.03859343968	36	0
26.5	0	0.783741340147	1.02424280895	35	0
2.5	0	0.733824506879	1.00118967446	34	0
26.5	0	0.712467574166	0.97990148013	33	0
26.5	0	0.646989232491	0.978242666977	32	0
26.5	0	0.634701680005	1.00626367356	31	0
16.0	0	0.600585212795	1.0234945393	30	0
-15.5	0	0.599067282193	1.04013170435	29	0
-15.5	0	0.588705046801	1.0332797423	28	0
16.0	0	0.538846463991	1.02307552806	27	0
16.0	0	0.541581361736	1.00338412269	26	0
16.0	0	0.526891546974	0.997520467682	25	0
16.0	0	0.550895652635	0.999653567929	24	0
16.0	0	0.542944674303	1.00366175117	23	0
-15.5	0	0.548943316231	1.01929237062	22	0
56.5	0	0.542069834298	1.01685172815	21	0
-11.0	0	0.569218614051	1.04342707134	20	0
-11.0	0	0.536693293292	1.04374717969	20	0
-18.5	0	0.544225673446	1.05328485568	21	0
-18.5	0	0.5292780202	1.01189038721	21	0
-18.5	0	0.569727155454	1.02907645741	21	0
