orf_length_med	shannon_slope	at_skew	gc_skew	max_direction	status
109.5	0	3.7479796438171142	1.3744697504560288	10	0
111.0	0	3.484281596291403	1.3068402858674908	10	0
109.5	0	3.254298501122256	1.2516665946234675	10	0
141.0	0	3.3574016675324803	1.2499571190501775	10	0
109.5	0	3.138441310735604	1.2547353177291014	10	0
108.0	0	2.861367928025418	1.161533883121972	10	0
109.5	0	3.017430657635431	1.290657736966745	10	0
141.0	0	3.0746992389551795	1.2112487434579127	10	0
109.5	0	3.2707988600714644	1.140865718460517	11	0
111.0	0	2.7162543583309726	1.119867806939821	11	0
109.5	0	2.7672542047872546	1.1451484350691263	11	0
141.0	0	2.709746316961133	1.2208665750855148	11	0
109.5	0	2.46707658982054	1.2102567449875263	11	0
108.0	0	2.2584322834540824	1.195892726149805	11	0
97.5	0	2.673177651667799	1.2343438230090846	11	0
108.0	0	2.7652778589561033	1.3210186311187435	11	0
84.0	0	2.836396920381172	1.3348381964947955	11	0
87.0	0	2.9884120431975614	1.3799698998334322	11	0
84.0	0	2.7217311859348183	1.345138805353652	11	0
87.0	0	2.9929353677904147	1.347951102337539	11	0
72.0	0	3.1989307721543474	1.2527233516140266	11	0
72.0	0	3.260822500945352	1.2636171740778328	11	0
72.0	0	3.4351063505713175	1.1996024760950466	11	0
57.0	0	3.428441535740121	1.0172944074577988	12	0
51.0	0	3.13632630992094	0.8535586672423628	12	0
51.0	0	3.2278618206010496	0.7113489805924534	12	0
51.0	0	3.490206676031628	0.6143514509657007	12	0
51.0	0	3.1097754054279276	0.654604608580618	12	0
51.0	0	3.189493040346427	0.5728592863398837	12	0
19.5	0	3.313541860063006	0.5388306919623741	12	0
19.5	0	3.575793568759268	0.45468480209667395	12	0
-21.0	0	3.590446145313232	0.5526408453482289	12	0
-21.0	0	3.622334977443023	0.5302646939736178	12	0
19.5	0	4.041115944541094	0.5479975271317395	12	0
19.5	0	3.6483363487935736	0.16153294290809356	11	0
19.5	0	3.1214937330643733	0.09494337825887916	11	0
-21.0	0	2.396342089542219	0.045045445687303634	11	0
-21.0	0	2.2159394233536034	0.0044367310627788864	11	0
-82.5	0	2.167755748432222	0.0032653465966045445	11	0
-82.5	0	2.0238471726670233	0.0032697495992328224	11	0
-142.5	0	1.8932341787249403	0.02392916498711627	11	0
-160.5	0	1.9126797332467844	0.031094489421641485	11	0
-160.5	0	2.0255958734973465	0.1506288000907987	11	0
-192.0	0	2.0157262746753157	0.25562685337157004	11	0
-192.0	0	2.052727650832166	0.28810863417613336	10	0
-192.0	0	2.231400098769588	0.2999868328074411	10	0
-192.0	0	1.8897822640975805	0.22267529415492113	10	0
-223.5	0	2.049734856381262	0.2633559105476892	10	0
-250.5	0	2.235941130951055	0.24392330978357807	10	0
-309.0	0	2.421567212741831	0.21015945992119467	10	0
-364.5	0	2.4150635693469384	0.2557236384841235	10	0
-364.5	0	2.2779227581619237	0.20183362673414124	10	0
-364.5	0	2.0511835194392805	0.20895981598528623	10	0
-309.0	0	2.240441780623968	0.29383285791006153	10	0
-291.0	0	1.8899102694605723	0.22874725482997765	10	0
-291.0	0	1.7926998004310601	0.16845910507419024	10	0
-312.0	0	2.0793737812343465	0.11300414592669172	10	0
-312.0	0	1.847736500730459	0.07763550170273198	10	0
-312.0	0	2.443893601961074	0.11715717946942428	9	0
-291.0	0	2.288811364184317	0.09989554273240533	8	0
-229.5	0	1.8544584114676126	0.20982235297497023	8	0
-229.5	0	1.7292489749650244	0.17280888090084595	8	0
-229.5	0	1.666313794108053	0.2474253932660544	9	0
