orf_length_med	shannon_slope	at_skew	gc_skew	max_direction	status
-73.5	0	0.7714245286487272	0.52430305591443	12	0
-51	0	0.6257417872914929	0.3281724548411381	13	0
-73.5	0	0.8334584585318993	0.4881887897146295	14	0
363	0	0.3033536006472517	0.39176597000238733	15	0
-73.5	0	0.5358474072712442	0.32317181298768616	15	0
-51	0	0.6038239207011191	0.3443044470933928	15	0
-73.5	0	0.131637396307315	0.27628924261491883	15	0
-24	0	0.03068765147669138	0.29522308708686645	15	0
-37.5	0	0.18552903032617105	0.34022328444173977	15	0
-51	0	0.04448970469537571	0.3879580670824851	15	0
-37.5	0	0.30958219537285164	0.35949157889039374	15	0
-24	0	0.7910243115103096	0.2746488255386334	15	0
-73.5	0	1.0193518118945302	0.1423456196917003	15	0
-96	0	1.2635841812134438	0.07603436777504846	15	0
-73.5	0	1.1747367147863712	0.05172092355983815	15	0
-51	0	1.2230887785691873	0.1419797821938632	15	0
-73.5	0	1.109065847959909	0.17051616289628393	15	0
-96	0	1.5827636130610134	0.002258336871042784	15	0
-126.0	0	1.477867991668718	0.03897030411960237	15	0
-51	0	1.5932782182640088	0.07695381634199404	15	0
-73.5	0	1.536563787601876	0.07929807953309399	15	0
-73.5	0	0.6590568481570339	0.1667681139870731	14	0
-126.0	0	0.9761033315784239	0.13064886592845634	13	0
-171.0	0	0.8345032043883434	0.028256236643428183	13	0
-126.0	0	0.9287220227713425	0.29192373621406453	13	0
-126.0	0	0.6505971143384635	0.30881850392727045	13	0
-162.0	0	0.6125814158195182	0.35553029825405325	13	0
-126.0	0	0.5012189045907092	0.4064740047447636	13	0
-78.0	0	0.6385908377910978	0.4841699266003606	13	0
-55.5	0	0.8454655413795364	0.7043249236707066	13	0
-37.5	0	1.1565807802463421	0.7435924225798162	13	0
-37.5	0	1.3042473615384118	0.6954649691410261	13	0
-22.5	0	1.1738983836120722	0.6146510683059515	14	0
-22.5	0	1.3811368835988196	0.6164298648394549	14	0
-10.5	0	1.725606949925021	0.6570831915819065	14	0
25.5	0	1.4840505166931737	0.6165169144599967	14	0
25.5	0	1.294110992786598	0.5338297295844499	14	0
-10.5	0	1.4891225793552547	0.4552161904831213	13	0
-22.5	0	1.4696801997947766	0.36181273140588127	13	0
-42.0	0	1.7222987333663806	0.2463151259668493	14	0
-108.0	0	2.1926946843242288	0.12473444702592958	15	0
-162.0	0	1.926236519316911	0.06898833941951205	16	0
-108.0	0	2.1189145866610044	0.032673509127693325	17	0
-129.0	0	1.865891959384104	0.004458400316826902	18	0
-81.0	0	2.1819963918744913	0.035820745275590725	19	0
-129.0	0	1.9742934463539323	0.004661232873902739	19	0
-129.0	0	1.5749530929960682	0.08404126409758561	19	0
-129.0	0	1.5172705975110214	0.15525339376165417	19	0
-129.0	0	1.52255660993144	0.224628157718639	19	0
-129.0	0	1.320376752801505	0.27855399903000283	19	0
-129.0	0	0.9903805298248077	0.28509726545254355	19	0
-129.0	0	1.1320948349004707	0.15460954526503293	19	0
-129.0	0	0.8349588393941973	0.10538812458284443	19	0
-81.0	0	0.9544196288602133	0.06547036289834567	19	0
-129.0	0	1.0496764888800783	0.06812586785899093	19	0
-81.0	0	1.1220421594219954	0.1644038502119071	19	0
-81.0	0	1.354469091958634	0.23894806960543616	19	0
-40.5	0	1.0631282289652972	0.23402164524149432	19	0
-40.5	0	1.2803468635667599	0.33846366974371644	19	0
-73.5	0	1.1472174288435844	0.19170790023486528	19	0
-94.5	0	0.21080280411018976	0.10690162364440046	19	0
-94.5	0	0.4780702394693768	0.12991480379657167	19	0
-73.5	0	0.44654691151186165	0.1533956423302136	19	0
-30.0	0	0.7397622002685815	0.2094713921268865	19	0
-30.0	0	0.41314519484581935	0.3685110983782732	19	0
-73.5	0	0.5104204091252966	0.2319749968738028	19	0
-30.0	0	0.23039369605124027	0.18036968380530513	18	0
-43.5	0	0.1444201196638434	0.38960865211940093	18	0
-94.5	0	0.11556335753308933	0.4964316797325918	18	0
-129.0	0	0.3211729760336207	0.715197060049575	18	0
-129.0	0	0.08922593857102104	0.7321165438142271	18	0
-129.0	0	0.2189256143562706	0.8358591648333265	18	0
-172.5	0	0.5245651468042293	0.9882657562279672	18	0
-172.5	0	0.7155814550111892	1.074870246735529	17	0
-172.5	0	1.4220153509780198	1.1561735050675281	16	0
-172.5	0	1.376926185924868	1.1352460343926039	15	0
-160.5	0	1.6665943932635885	1.158176960679672	15	0
-117.0	0	2.56409506584674	1.2339096717513613	15	0
-94.5	0	2.775068582530825	1.07068475320203	15	0
-94.5	0	3.0614069055893993	1.178195822094748	16	0
-94.5	0	3.371681295963604	1.0877197154143001	16	0
-94.5	0	3.3291784671460203	0.9610374781845816	16	0
-94.5	0	3.677187090418657	1.0357615687558344	16	0
-109.5	0	3.6076737293947856	1.0902700509866228	16	0
-109.5	0	3.990122761761523	1.0721049807865137	16	0
-57.0	0	3.8146366174374955	1.1143308916059373	16	0
-25.5	0	2.9559062198694295	0.9107335778944532	16	0
-57.0	0	2.877958054742842	1.1028211746897543	15	0
-109.5	0	2.7591771114125803	1.1581038016509986	15	0
