orf_length_med	shannon_slope	at_skew	gc_skew	max_direction	status
-64.5	0	0.666287071459955	0.4897057037356136	12	0
-42.0	0	0.5401719314992475	0.301182516858936	13	0
-64.5	0	0.7363940208729985	0.4582539759785904	14	0
372.0	0	0.30734188621361286	0.39195408506334656	15	0
70.5	0	0.38160467589476826	0.4102552464823732	16	0
-42.0	0	0.07016393519601288	0.3382398323892649	17	0
-28.5	0	0.1607354983839845	0.3547968849583752	17	0
60.0	0	0.0036039547719802314	0.3978836879081595	17	0
-28.5	0	0.06031175565037262	0.4999540562623648	17	0
-15.0	0	0.30989558334798434	0.47224432629053925	17	0
-28.5	0	0.7742951183131346	0.38262000793685996	17	0
-15.0	0	0.9935117001710495	0.24561159142462463	17	0
-64.5	0	1.227701522768569	0.022444610161503446	17	0
-87.0	0	1.2845958523442251	0.0857322980013443	17	0
-76.5	0	1.1787313805643844	0.07521189578903796	17	0
-66.0	0	1.2216330646381084	0.2607019452697616	17	0
-117.0	0	1.8092644559624294	0.14295170198776966	17	0
-87.0	0	1.6875542829375192	0.16993692778174851	17	0
-117.0	0	2.1016156728718056	0.009922080607147724	17	0
-87.0	0	1.9901200415842717	0.053385325568309674	17	0
-117.0	0	2.080101688489096	0.057328932234729235	17	0
-117.0	0	1.8263682927831717	0.10881374046084345	16	0
-117.0	0	1.5643903408265272	0.047600386522470554	15	0
-162.0	0	1.8300873260396913	0.07299576916970588	15	0
-162.0	0	1.37917173017724	0.17201595791199972	15	0
-162.0	0	1.226309962654143	0.3456336953114013	15	0
-162.0	0	1.0290435402446743	0.3281270680145062	15	0
-153.0	0	0.9059673111991633	0.3195074032532647	15	0
-123.0	0	1.2275606354514048	0.42348942249977806	15	0
-76.5	0	1.451915294196778	0.7091780712020306	15	0
-58.5	0	1.553500743602024	0.7165418094888075	15	0
-46.5	0	1.6478895550274577	0.6740622925985293	15	0
-46.5	0	1.6489082826788315	0.5708304997276376	15	0
-28.5	0	1.9643876662267206	0.6439201732106453	16	0
-28.5	0	2.083195869309892	0.6305861084211867	16	0
-13.5	0	2.3469749698223543	0.6417789283109352	16	0
-1.5	0	1.9814695379686524	0.5337311978955508	16	0
-13.5	0	1.5584227784566018	0.3889710299485764	15	0
-33.0	0	1.78489694341434	0.4092909172958243	14	0
-58.5	0	1.789579546390402	0.2629645117941877	13	0
-106.5	0	2.457619322717988	0.15347437410465226	14	0
-153.0	0	2.5617206255847016	0.023968067328971148	15	0
-153.0	0	2.4875185659055443	0.016501961937749023	16	0
-153.0	0	2.317923444794549	0.06863417279043015	17	0
-153.0	0	2.3990996181107116	0.0218949112186133	18	0
-120.0	0	2.2842979226588844	0.01285834142751416	19	0
-153.0	0	1.9772585204338375	0.015996630831788868	19	0
-168.0	0	2.256128633730923	0.16477440616285505	19	0
-153.0	0	2.223043800054602	0.2929979088349724	19	0
-153.0	0	1.9434839926804894	0.31517405303278795	19	0
-153.0	0	1.5499917194172135	0.270316613969168	19	0
-120.0	0	1.2374769694609464	0.1896934029838247	19	0
-120.0	0	1.513816979521592	0.054663698225460175	19	0
-120.0	0	1.3476571626870222	0.04667816082616318	19	0
-120.0	0	1.729395481437926	0.0454884527045604	19	0
-120.0	0	1.7103708076618436	0.18876230542965058	19	0
-72.0	0	1.2856205455696736	0.15579919183719865	19	0
-72.0	0	1.502906506406973	0.22856573070504435	19	0
-31.5	0	1.230544441237542	0.22375678840375296	19	0
-31.5	0	1.4336128172472984	0.3342330927556485	19	0
-60.0	0	1.3090345729158863	0.18910370640923754	19	0
-81.0	0	0.43362074175326004	0.10238477790852556	19	0
-81.0	0	0.686608050441728	0.12601979040009312	19	0
-60.0	0	0.6571382444718128	0.14894067365179445	19	0
-21.0	0	0.9263258943216169	0.2048926825457654	19	0
-21.0	0	0.6241274309749725	0.38346159516363487	19	0
-60.0	0	0.7150658526531076	0.2501815149935121	19	0
-21.0	0	0.45328090051203096	0.19980685080442975	18	0
-30.0	0	0.37290789490516607	0.4040560285993988	18	0
-81.0	0	0.34593094684755094	0.5083316123272321	18	0
-120.0	0	0.5381465520947255	0.7218800226437697	18	0
-120.0	0	0.3257569804849182	0.7368107311032148	18	0
-120.0	0	0.03767932300108419	0.8319395194396808	18	0
-163.5	0	0.24175030259254715	0.9826052922192113	18	0
-163.5	0	0.4352978039632576	1.0700564938017232	17	0
-163.5	0	1.0863080700847845	1.1465501069392774	16	0
-163.5	0	1.0441561454132307	1.1261217005428852	15	0
-151.5	0	1.2974342702420574	1.1485057854862786	15	0
-108.0	0	2.136469118166123	1.2224324736802148	15	0
-108.0	0	2.6574710064886617	1.204303538485325	15	0
-81.0	0	3.034876256740486	1.0614212723220806	16	0
-81.0	0	3.0508943011926406	1.133506874634481	17	0
-81.0	0	2.991673426587614	0.9865776868678855	17	0
-108.0	0	3.206267869546443	0.9058314066062606	17	0
-96.0	0	3.5018411375359344	1.1069931090871004	17	0
-96.0	0	3.8593763188600367	1.089261227292543	17	0
-43.5	0	3.695321856380466	1.130480162923901	17	0
-43.5	0	4.190431041072459	1.251288591817013	17	0
-43.5	0	3.4909700679971554	0.9792590053305905	16	0
-96.0	0	3.354892720304467	1.1582123578344923	15	0
-96.0	0	3.3035080217521386	1.192964486325597	15	0
-96.0	0	3.2038201285360497	1.071956003720354	15	0
-43.5	0	3.404293447885715	0.9220688890684461	15	0
-43.5	0	3.265063809022731	0.8890488772330126	15	0
-43.5	0	3.6792561959523726	0.9353781406321385	15	0
-43.5	0	4.011663205503495	1.0152172310450371	16	0
-43.5	0	4.276347707684399	1.143105268529722	17	0
-43.5	0	4.913626959043887	1.2343637894307704	18	0
-43.5	0	5.21411125705636	1.4277626289026704	18	0
-16.5	0	5.597982708025544	1.466962650386747	18	0
-16.5	0	5.510466700066491	1.3504035315674974	18	0
10.5	0	4.733282517187484	1.120236023297804	18	0
10.5	0	4.410744962828906	1.053686330119844	18	0
-16.5	0	4.583287749318563	1.0235842926766856	18	0
-70.5	0	4.462739306262127	0.9743581699806453	18	0
-70.5	0	4.347062680576639	1.1366479157775429	18	0
-27.0	0	4.982594311924139	1.3757880560849292	18	0
-27.0	0	5.172789124289135	1.5073464098511804	18	0
-16.5	0	5.253126135202435	1.4063968809202865	18	0
10.5	0	5.272901108352801	1.432240379183772	18	0
60.0	0	5.570801712604987	1.2594091099823541	18	0
34.5	0	5.661601296998117	1.3578936950545528	17	0
34.5	0	5.59636554941506	1.2133249988123005	16	0
121.5	0	5.522190400406071	1.1319280033997312	15	0
162.0	0	5.170272101583831	0.9639765181089678	14	0
162.0	0	4.635001644870829	0.8646612460546103	14	0
163.5	0	4.2441709983156555	0.8802750003879399	14	0
163.5	0	3.611764276687204	0.7803263633959467	14	0
121.5	0	3.1132781389094917	0.7605368364331918	14	0
121.5	0	2.606330370300848	0.8034498131068469	14	0
34.5	0	2.58055368387112	0.838866129000022	14	0
121.5	0	2.779279584869397	0.9366818470792285	14	0
163.5	0	2.659672892427637	1.0172873846220958	14	0
169.5	0	2.5379821601351273	0.9868830713275568	14	0
226.5	0	2.2632174323478096	0.8702803819912556	14	0
226.5	0	2.3565175384097956	0.994218847451151	14	0
204.0	0	2.1994769394477944	0.9143074270278042	14	0
204.0	0	1.9721308852524886	0.9043232593506926	14	0
204.0	0	2.54276500086053	1.2415893441805304	14	0
259.5	0	2.4118070679475356	1.0847773161367293	14	0
289.5	0	2.376215232323252	0.991314715930003	14	0
259.5	0	2.442624791376923	1.1737139002851267	13	0
259.5	0	2.9781182335153047	1.3952301055447796	12	0
259.5	0	3.0828667227366426	1.4318137425816078	12	0
259.5	0	2.992542749853642	1.3885519646377404	12	0
259.5	0	2.3801888646142446	1.1836088863983691	12	0
204.0	0	2.1562431698748874	1.1601925668076358	12	0
204.0	0	1.7494293878523903	1.1596763639407477	12	0
165.0	0	1.3718359621181364	1.138144940627836	12	0
138.0	0	0.9591251438210976	1.2065342905494836	12	0
150.0	0	1.3988046474944398	1.3599071520537702	12	0
150.0	0	1.536276328247586	1.3328859865381053	12	0
129.0	0	1.5947038415634671	1.2946764278203573	12	0
150.0	0	1.3776257711829474	1.2349765081915414	12	0
153.0	0	1.2583085077883567	1.180397274330083	12	0
153.0	0	1.087659185122357	0.982979430752342	11	0
153.0	0	0.4934631999922083	0.9137633915392007	10	0
153.0	0	0.42210209953764916	0.9632562706446506	11	0
144.0	0	0.5525392836842795	0.8570538633533444	11	0
129.0	0	0.31781895020378376	0.8333698111526524	11	0
129.0	0	0.16963971058242033	0.6542684360317176	11	0
144.0	0	0.054281390069162105	0.4141854315548414	11	0
144.0	0	0.08156007208022041	0.5742213242667059	11	0
129.0	0	0.34712611151054	0.48268541037562307	11	0
129.0	0	0.5892807349876624	0.46235633393501324	11	0
96.0	0	0.872200269097365	0.4753328871423523	11	0
96.0	0	0.8388951065758726	0.5174562781715069	11	0
96.0	0	0.5407811828791584	0.5602467568076901	11	0
129.0	0	0.3734401659801202	0.5938053153213395	11	0
129.0	0	0.15746141449457968	0.48817304736626493	11	0
129.0	0	0.3523105508995288	0.5727120671400067	11	0
129.0	0	0.38435495060804026	0.2682070599474147	11	0
129.0	0	0.40115589068347646	0.12798403161941604	11	0
96.0	0	0.27251637533914985	0.23510456628995718	11	0
66.0	0	0.035225140560325496	0.29225889416087064	11	0
96.0	0	0.05675145553025494	0.21813301768964902	11	0
66.0	0	0.2201340733991377	0.35171182646589905	11	0
66.0	0	0.11506917860045235	0.3723111315246288	11	0
66.0	0	0.10499679019512162	0.3177403186162864	11	0
66.0	0	0.008989384323413434	0.3582419378056884	11	0
51.0	0	0.5114285392376646	0.4450287233923284	11	0
66.0	0	0.8574204446954602	0.4214388274126465	11	0
66.0	0	0.5839249657086578	0.2986579986544911	11	0
79.5	0	0.4245451053181072	0.36142307305460386	11	0
79.5	0	0.36555802098635376	0.30155901924286355	12	0
112.5	0	0.6555462851776935	0.37325627188197796	13	0
144.0	0	0.7317838235699563	0.31583625787269964	14	0
144.0	0	0.6186651622362583	0.260109197518375	15	0
144.0	0	0.8347858978029309	0.36504424678569847	16	0
157.5	0	1.1861961559954337	0.4024625951058905	17	0
157.5	0	0.7378608615707103	0.3833083732520042	18	0
115.5	0	0.24227896253599926	0.37444180412759853	19	0
157.5	0	0.043973676474198545	0.3728584678298436	18	0
165.0	0	0.12542358652333063	0.33868900988578243	18	0
133.5	0	0.0577825765680639	0.276711693157996	18	0
133.5	0	0.2801695326804189	0.21617183409576385	18	0
147.0	0	0.399101599915627	0.1756048953636298	18	0
97.5	0	0.12320642042548816	0.003401074777085639	18	0
97.5	0	0.04344142821215676	0.1940664704175115	18	0
147.0	0	0.1733255029682034	0.20643560241031123	18	0
97.5	0	0.24395492932668128	0.3614076258200324	17	0
64.5	0	0.3572342836032081	0.5819777551728411	17	0
64.5	0	0.7630491128043211	0.53834948343305	17	0
97.5	0	0.8846138637169213	0.6062432348604752	17	0
63.0	0	0.945032628988156	0.7240788755028348	17	0
97.5	0	1.6730718060486671	0.7741200603017052	17	0
63.0	0	1.9858884339395961	0.6907127827229949	17	0
63.0	0	1.7108279906475263	0.633943620345001	17	0
63.0	0	1.4983897254240435	0.5409548015570208	17	0
63.0	0	1.6391693974449701	0.7502090347898398	17	0
97.5	0	2.1132838747700804	0.7700804069129765	17	0
63.0	0	2.12139273345621	0.8468658000955352	17	0
27.0	0	2.162024794206011	1.021816085410674	17	0
48.0	0	1.956181552085623	0.9651477275813197	18	0
97.5	0	1.5898554636107494	0.859971603566881	18	0
48.0	0	1.108168627572646	0.8122082178988241	18	0
48.0	0	1.2172381769105625	0.8298841259844336	18	0
48.0	0	1.3341892168826555	0.766785841698332	18	0
97.5	0	1.6395863950730203	0.8278842174836099	18	0
48.0	0	1.6993645546994418	0.8592540693859421	17	0
97.5	0	1.4897114177742783	0.8597736058619115	16	0
147.0	0	1.6142446881272972	0.9443199096729847	15	0
147.0	0	1.675218986425747	0.9103323014620518	14	0
45.0	0	1.8388621992944882	0.9183450871939781	13	0
-28.5	0	1.950896696271813	0.9748872643346371	12	0
-28.5	0	2.224604170496047	1.0335627208990752	11	0
-28.5	0	2.457286750908301	1.1761436417617661	10	0
-28.5	0	2.355553716192579	1.2185975783963443	9	0
45.0	0	2.453835247907599	1.1038894798155978	9	0
45.0	0	2.3427076607888124	0.9995038003789498	9	0
148.5	0	2.3477505623717616	0.9334091185584954	9	0
199.5	0	2.41360912459761	0.9739754815501461	9	0
199.5	0	2.7100326346247843	1.034279135357871	9	0
154.5	0	2.7062137440499763	1.006193138907622	9	0
199.5	0	3.2780921494326387	1.1285076842036095	9	0
154.5	0	3.4168278291498355	1.1804079715778268	9	0
207.0	0	3.526104214484251	1.1370667510679697	9	0
258.0	0	3.900249303793949	1.2233248812545523	9	0
258.0	0	3.722088080310165	1.2430393129397053	10	0
258.0	0	3.5917959496955003	1.1978764815179748	10	0
258.0	0	3.7523413876626726	1.158550273693382	10	0
294.0	0	3.988941030182108	1.1855767404789723	10	0
309.0	0	3.996707313405464	1.1901589300331892	10	0
309.0	0	3.7160959054798544	1.0816369091396165	10	0
343.5	0	4.443542974911681	1.0921491900269769	10	0
309.0	0	3.9604821361613807	1.041383041746584	10	0
309.0	0	3.1362069550532636	0.9373463911091378	10	0
309.0	0	3.048313798296474	0.9262828710029042	10	0
309.0	0	3.062006588459401	0.9054275729296513	10	0
309.0	0	3.001499102534296	0.6548022585293529	9	0
294.0	0	2.61449547087099	0.5899246101657585	8	0
309.0	0	2.4206694599738934	0.5797540068803644	8	0
343.5	0	2.6983218750975166	0.4770473318975395	8	0
343.5	0	2.9453640317872196	0.48480769483347447	8	0
309.0	0	3.1138319673912656	0.5866722100769591	9	0
343.5	0	3.4807567493859386	0.6756842998423992	9	0
343.5	0	3.1229047288057794	0.5911276221321667	9	0
343.5	0	3.085182124257833	0.6553568486567876	9	0
309.0	0	3.0809800355913186	0.6344499131980478	9	0
309.0	0	2.987536893691701	0.48891962280915213	9	0
309.0	0	2.6345325987994825	0.4661015561955152	9	0
334.5	0	2.024593529251004	0.3967709535111923	9	0
334.5	0	1.8848766231359273	0.4230951350493439	9	0
334.5	0	1.8156523528325585	0.41143979132791836	9	0
375.0	0	2.195961495799282	0.4551322705824327	9	0
