orf_length_med	shannon_slope	at_skew	gc_skew	max_direction	status
16.5	0	1.1492858357310456	0.2690044720199989	12	0
33	0	1.015567519029082	0.1014780642291912	13	0
42.0	0	1.0416238728835945	0.2328740652600942	14	0
54	0	0.9276917564511706	0.1718422802257576	15	0
42.0	0	0.8591532244555953	0.2859142840909637	16	0
51	0.06943988201574901	0.8492183902710359	0.3078519638119162	17	0
52.5	0.0691507474589552	0.7414612351736756	0.4653060322712763	18	0
105	0.06880824736126209	0.4814229774022319	0.4937795654204988	18	0
52.5	0.06866296775349574	0.25308733521863463	0.4507823009816353	18	0
51	0.06858287719774495	0.10768238862948107	0.2981068596492146	18	0
52.5	0.0682987544547011	0.10409297567516712	0.27087158876541645	19	0
54	0.06823149551742694	0.07684802156286645	0.17155485606214332	20	0
42.0	0.06818140879455886	0.1870446811994077	0.3797917183445939	21	0
51	0.06750023112537942	0.14341749494807957	0.454029176001251	21	0
52.5	0.06729600361225911	9.403912634977289e-05	0.5768477102846538	21	0
54	0.06715175936514894	0.20235344932268923	0.6120131717785822	21	0
52.5	0.06698682627226284	0.25736816123881723	0.6088697792775037	21	0
51	0.06690452939483028	0.48750978039624543	0.5787874378491052	21	0
42.0	0.06682045033394422	0.5101972075115787	0.4977150388611724	21	0
54	0.06664367378825715	0.5350593712628812	0.5591755668496167	21	0
42.0	0.06659157729906981	0.6851148882865842	0.4115417476273447	21	0
42.0	0.06659083171582955	0.6823330669877692	0.45989340675938994	22	0
52.5	0.06650991650995625	0.6919569562656022	0.6354512127254053	22	0
52.5	0.0665804592508878	1.1520225241442823	0.6191091273858356	22	0
76.5	0.06648091014799343	1.4991823241372817	0.6812854441173886	22	1
76.5	0.06649030542815924	1.412195392813743	0.7868034545509202	22	1
75.0	0.0665405311374929	1.4855824236784965	0.7002779087608444	22	1
49.5	0.06661044183535048	1.4937629343059695	0.8020352296049658	22	1
49.5	0.06658644701731131	1.3434279679505894	0.8094283293113109	22	1
102.0	0.06649141317938785	1.392187229693393	0.9229240734783293	22	1
102.0	0.0665572404519166	1.3654997355305167	1.0027292782507709	22	1
102.0	0.06656381990421802	1.4084503170296911	0.9233326227834712	22	1
111.0	0.06638832133635711	1.089221094042167	0.8324816009960623	22	1
111.0	0.06644911139453731	0.9969263008262501	0.8301013305684085	22	1
102.0	0.06647504316429137	1.0069227010925592	0.9334467094502251	22	1
102.0	0.06647313244025672	1.086365183338808	1.1417534669451037	22	1
45.0	0.0666464807295838	1.382884209863255	1.257933310363125	22	1
45.0	0.06623500931646717	1.3996450424580853	1.2191791453745342	22	1
-16.5	0.06666198165197207	1.5933496790820703	1.4582926960848974	22	1
-36.0	0.06743246147913624	1.7422734788381107	1.5559236579011948	22	1
-36.0	0.06742368000790798	1.7302760145089704	1.621299684761121	23	1
-36.0	0.0674180967187334	1.712655404584774	1.6840210133499007	24	1
-36.0	0.06639679107967902	1.9708949328344876	1.6727090162377587	25	1
-63.0	0.0665468887456878	1.8936186057794808	1.8052841775612625	26	1
-132.0	0.06657996417428837	1.9934454079239645	1.854078725954459	27	1
