orf_length_med	shannon_slope	at_skew	gc_skew	max_direction	status
-196.5	0	1.5147555772906498	1.463081266358915	18	0
-153	0	1.5937528281639148	1.4224123799433137	19	0
-148.5	0	1.6411242949542213	1.388841573282443	20	0
-144	0	1.6656141566715037	1.3785313104192773	21	0
-148.5	0	1.644591630352959	1.3601301435703064	22	0
-153	0	1.4702264919853756	1.3622999461924588	23	0
-148.5	0	1.389865818632204	1.3424746520920037	24	0
-75	0	1.3874170104427412	1.319211903911203	25	0
-148.5	0	1.432340307832006	1.3493410245414454	26	0
-144	0	1.4374140627013001	1.341096712356311	27	0
-148.5	0.066921294151027	1.5494115881110457	1.3372852888748925	27	0
-144	0.06683985711143277	1.7012834165374653	1.3700862496140938	27	0
-156.0	0.06680220211194621	1.8318175693083185	1.3638470682691168	27	0
-153	0.06668882386035295	1.9261766828732367	1.328759457839004	27	0
-148.5	0.06637997218819257	1.9710703181854297	1.2973768636741512	27	0
-129	0.06623650506652608	1.9968139659015454	1.269313047669904	28	0
-148.5	0.06617922004853186	2.0233050424715064	1.2518275853492837	29	0
-153	0.06614645695757937	2.040611372764058	1.2760674976971256	30	0
-156.0	0.06610596201065067	2.0803721002631046	1.3214139620826755	31	0
-153	0.06605843679687229	2.0570505193693034	1.3072188267716593	32	0
-183.0	0.06601652853985705	2.06882925585311	1.31612772237066	33	0
-174.0	0.06595865001214497	2.107294182410147	1.3253885124304041	34	0
-198.0	0.06616352548796217	2.1725400944218407	1.3090854625480544	35	0
-198.0	0.06623560239919393	2.2524520112813984	1.2990203954848871	36	0
-223.5	0.06682714185528825	2.401814960625095	1.2664361341635741	37	0
-240.0	0.0675195674110875	2.4587424391518926	1.2596947770261526	37	0
-223.5	0.0674391321056566	2.38907038230225	1.2146651944753948	37	0
-240.0	0.06751339090721696	2.431067047215139	1.2462217518218222	37	0
-259.5	0.06772808582752725	2.5277084948338335	1.2613580686250734	36	0
-259.5	0.06776672756449087	2.3102144355188843	1.3010213967380828	35	1
-259.5	0.06779841388073134	2.3531717246087163	1.330841735873213	34	1
-289.5	0.06826128204041543	2.4210054861450496	1.40372728839159	33	1
-312.0	0.0683986923803024	2.2956516401919367	1.3420596118318524	32	1
-312.0	0.06838504005073487	2.4178299653744544	1.3048761365919823	31	1
-330.0	0.06842932942450314	2.394076707645722	1.2731949165817822	30	1
-330.0	0.06828923646521598	2.405704939575677	1.2545665695650574	29	1
-330.0	0.06914535657163973	2.4065900533495683	1.2784851244086226	28	1
-358.5	0.06921479702705609	2.3491652056065107	1.3330594059371503	28	1
-330.0	0.06889556568281388	2.231919684951854	1.2405237975559986	28	1
-331.5	0.06889644039574393	2.223152459973473	1.2351861792482604	28	1
-312.0	0.06879242053180576	2.182255777353146	1.1958041513346331	28	1
-312.0	0.06894034763424173	2.156391802907936	1.193991004695594	28	1
-331.5	0.06923610443152829	2.1758478618068327	1.2205198482328243	28	1
-360.0	0.06932589954250408	2.1069009968634784	1.1699146053609153	28	1
-360.0	0.06984009691429935	2.0944747433815905	1.2047019914285229	28	1
-360.0	0.0696138578227422	2.1349818689659523	1.2133680518514018	28	1
-360.0	0.06979700442479146	2.1119501971656995	1.2238168166588888	28	1
-384.0	0.07043106117658142	2.128100248313925	1.2190448681903296	28	1
-384.0	0.070067928823445	2.0335398823718753	1.1929742083248251	28	1
-384.0	0.06991262971256393	2.0075112902524905	1.1670663348663741	28	1
-360.0	0.06968973960302886	1.8995388690396862	1.1519159049178918	27	1
-360.0	0.06945767675012657	1.7705464683525103	1.1028669730250922	26	1
-331.5	0.06920585574301757	1.6458554275538018	1.088760181958481	25	1
-331.5	0.06912620367431035	1.5631927852192082	1.0560225190444754	24	1
-331.5	0.06940206046253256	1.5389905457066257	1.069376089230399	23	1
-331.5	0.06932872789697504	1.496030049806773	1.0506460098385888	22	1
-331.5	0.06939152729917741	1.3542599207685069	0.9715083493280736	21	1
-298.5	0.06931454995029906	1.3194735871060586	0.9290819714336608	21	0
-267.0	0.06898612894472343	1.1306812095698162	0.8844145913074499	21	0
-267.0	0.06896565791347486	1.0299718475033854	0.8972113193900015	21	0
-225.0	0.06874946449309999	0.9765498303045498	0.8852365473933568	21	0
