orf_length_med	shannon_slope	at_skew	gc_skew	max_direction	phmms	status
51.0	0	0.1869972963275456	273.2062850502366	11	0.0	0
45	0	0.22024250414022195	290.205532192855	12	0.0	0
57.0	0	0.07740589047421241	340.7753652506395	13	0.0	0
69	0	0.5758800887812596	188.33555434343066	13	0.0	0
39.0	0	1.3152655382259701	180.48823957911998	13	0.0	0
33	0	1.4783031030690528	164.12346563514325	13	0.0	0
39.0	0	1.6784493039385755	116.7611328655694	13	0.0	0
45	0	1.7059432929576315	117.23381140355689	13	0.0	0
39.0	0	1.6969904159607625	73.17139182200769	13	0.0	0
33	0	1.5582293973657844	74.60058440097575	13	0.0	0
39.0	0	1.8234482819792226	52.4076496437797	13	0.0	0
69	0	1.7002841680915919	77.33802970710319	13	0.0	0
39.0	0	1.0221797807165587	80.56256981513118	13	0.0	0
33	0	1.0450480847358212	130.37587974156182	14	0.0	0
33.0	0	1.0910010852437055	183.17605995747434	14	0.0	0
45	0	1.7389976219437984	80.03150873173561	14	0.0	0
33.0	0	1.9302857257554777	150.2592392926422	14	0.0	0
33	0	1.9734823329616853	164.1363205278271	14	0.0	0
33.0	0	1.5449415994730402	159.81694367183093	14	0.0	0
33	0	1.6500891560972326	109.43104430486416	14	0.0	0
12.0	0	1.7960841408040915	160.49829486572915	14	0.0	0
-24.0	0	1.811855728177996	242.1405860445346	14	0.0	0
-24.0	0	1.393831860877852	217.01416996059388	14	0.0	0
-24.0	0	1.3606388611130815	228.89835229411045	14	0.0	0
-24.0	0	1.4671194592083219	189.84808781481627	14	0.0	0
-3.0	0	1.3606833502765954	127.75566469375825	14	0.0	0
-3.0	0	1.3656999209426361	135.11869427709658	14	0.0	0
-3.0	0	1.0705704196947257	155.2831930257082	14	0.0	0
-3.0	0	0.5682995244487263	134.1806605606182	14	0.0	0
-3.0	0	0.580252480214929	163.61221408963857	15	0.0	0
-3.0	0	0.5178112562865734	166.39248951767277	15	0.0	0
33.0	0	0.433854143515131	137.56880874637454	15	0.0	0
33.0	0	0.46576802960881325	212.4731849432797	15	0.0	0
33.0	0	0.44575882797032046	253.31821225501767	15	0.0	0
39.0	0	0.48153130656640886	221.94368330612443	15	0.0	0
55.5	0	0.7122394568988938	253.3625679066714	15	0.0	0
55.5	0	0.26082605683611737	289.9206871580711	15	0.0	0
87.0	0	0.47644864309557133	225.08943220135632	15	0.0	0
87.0	0	0.8452092295233669	87.69118810712453	15	0.0	0
87.0	0	1.2194333767945211	46.07474229148906	15	0.0	0
109.5	0	2.029695346897835	51.43353102828657	15	0.0	0
133.5	0	2.1405200619594416	87.56638469716272	15	0.0	0
109.5	0	2.1731320533855216	113.33759316673118	15	0.0	0
109.5	0	1.6794718762303613	58.62269843500928	16	0.0	0
109.5	0	1.573066723445448	48.0259421067262	17	0.0	0
109.5	0	1.3776188714091093	23.24499599426431	17	0.0	0
105.0	0	1.0466129613987694	26.23763151256369	17	0.0	0
109.5	0	0.6976292843555364	5.503391240948392	17	0.0	0
132.0	0	0.51919228657082	9.31695989523107	17	0.0	0
