orf_length_med	shannon_slope	at_skew	gc_skew	max_direction	phmms	status
-18.0	0.07431575062935189	0.18680086205303806	13.672425033822632	15	0.0	0
-66.0	0.07348730439347469	0.26806306390701656	12.109804066315121	16	0.0	0
-18.0	0.07313341402995972	0.2690625999676508	11.267010860453906	17	0.0	0
-64.5	0.07286062853452847	0.14491107520786317	10.695964274358241	18	0.0	0
-18.0	0.07266787238746047	0.08608464145005423	10.630056807677619	19	0.0	0
-64.5	0.07190728562000846	0.21930452934599365	10.256116338494566	20	0.0	0
-18.0	0.07161791717157096	0.4434705051754702	9.701754669818325	21	0.0	0
-64.5	0.07145017412905982	0.35074241263346245	9.7441882465842	22	0.0	0
-18.0	0.07130802148191089	0.35644375804926665	10.04270950838627	23	0.0	0
-82.5	0.07107937734471162	0.3062032588207207	10.644441170516396	23	0.0	0
-111.0	0.07104453998154707	0.1464865835987353	10.146988092090675	24	0.0	0
-112.5	0.07100129025831957	0.06109185299022412	9.963475372024922	25	0.0	0
-54.0	0.07016396473497875	0.07684604413390346	8.595820345317756	26	0.8714266750356873	0
-112.5	0.07012643471772238	0.016280964512538267	8.027025266245635	27	0.8714266750356873	0
-111.0	0.06990073532202601	0.04647633966612985	7.813025158597084	27	0.8714266750356873	0
-82.5	0.06958923869007788	0.010621480499052717	7.833104416787078	27	0.8714266750356873	0
-36.0	0.06943616608340766	0.10490294445323367	8.163291890526013	26	0.8714266750356873	0
-36.0	0.06972665507132106	0.07966765827655296	8.36760812771057	25	0.8714266750356873	0
-9.0	0.06959216091802019	0.03442464822273184	6.260872548492283	24	0.8714266750356873	0
13.5	0.06946457163366584	0.0765346937904661	5.028048617071311	24	1.5288739499846542	0
13.5	0.06952600500104178	0.2592674559109438	5.033162446381019	23	1.5288739499846542	0
13.5	0.06890163011684035	0.390876985751119	4.138448343218839	22	2.9750718375675382	0
-27.0	0.06901160934414305	0.40876913127436076	4.178565189266466	21	2.9750718375675382	0
-27.0	0.06901335321055226	0.3363085107954242	4.975051719121356	20	2.9750718375675382	0
-82.5	0.0692556747686652	0.4407455848333481	5.879037189544526	19	2.9750718375675382	0
-115.5	0.06989281046262691	0.3893919297317257	6.878385656398897	18	2.9750718375675382	0
-115.5	0.06994093981839429	0.4539094181119828	7.388413754670986	18	2.9750718375675382	0
-115.5	0.06993062876155856	0.381121974215889	5.466033022480299	18	2.9750718375675382	0
-82.5	0.06972246735340663	0.4760672024455037	3.504003154330182	18	2.9750718375675382	0
-115.5	0.07009314435621565	0.604364836481671	3.395210088501038	17	3.1616476107593163	0
-82.5	0.06982144315918011	0.62403160224719	3.3088718175918275	16	3.1616476107593163	0
-115.5	0.07021775504885278	0.6170040691842769	3.8998419027216404	15	3.1616476107593163	0
-115.5	0.07008763025768273	0.42858818654558223	5.023954057899623	15	3.1616476107593163	0
-87.0	0.06982952964700125	0.4630683726679496	4.121816649843446	15	3.1616476107593163	0
