orf_length_med	shannon_slope	at_skew	gc_skew	max_direction	status
358.5	0	1.1612069445491364	0.8636868146571093	19	0
357.0	0	1.1611995575436547	0.8956390158159616	20	0
249.0	0	0.954032267112236	0.9067785549587578	21	0
357.0	0	0.7896365586081348	0.9140743058787844	21	0
120.0	0	0.7956281447483042	0.9422990350409904	21	0
141.0	0	0.6767789462559378	0.9735556882785202	21	0
249.0	0	0.6588557391193014	0.9774749405901528	21	0
357.0	0	0.7057087696970415	0.9880499604876468	21	0
249.0	0	0.6109565250754941	1.0178899653466698	21	0
357.0	0	0.544840913816831	0.9727629068974588	21	0
249.0	0	0.5143368370087734	0.890190371448639	21	0
357.0	0	0.5468507435056984	0.8455699411671249	21	0
120.0	0	0.5579091293832461	0.7737838616935598	21	0
141.0	0	0.5732552007417256	0.7695195389683662	21	0
153.0	0	0.583484049648672	0.7487332142253509	21	0
165.0	0	0.5949359740826576	0.7392749569091801	21	0
120.0	0	0.6084891522798275	0.7667829699088392	21	0
141.0	0	0.6153023808236027	0.781910455816334	21	0
153.0	0	0.6152687403383829	0.7950323425349984	21	0
165.0	0	0.6146563281943667	0.8075422292664315	21	0
153.0	0	0.6419595515965503	0.8002884427380592	21	0
120.0	0	0.6066047952249508	0.835824917310366	20	0
120.0	0	0.6266683843286576	0.8682130194708285	19	0
120.0	0	0.6660690431192337	0.8366606178187537	19	0
88.5	0	0.6741471633581069	0.8549360593333899	19	0
61.5	0	0.6709554082466938	0.855031499820888	19	0
39.0	0	0.6741740103098968	0.8436936091087236	19	0
39.0	0	0.6328846965363305	0.8460943911907091	19	0
61.5	0	0.6329241444305267	0.8853700305667248	20	0
61.5	0	0.5957668875068368	0.8760623831104123	20	0
61.5	0	0.5941604741044884	0.8787873671904173	20	0
79.5	0	0.5435051924481809	0.8704619106657885	20	0
61.5	0	0.5429198248549638	0.8620086302719668	20	0
57.0	0	0.45961053617721354	0.8534793883141445	20	0
48.0	0	0.43079828278432813	0.8469127702281457	20	0
48.0	0	0.44966889313566777	0.8825119360746301	20	0
48.0	0	0.4792337216394926	0.8764326084008393	19	0
60.0	0	0.5171958146992539	0.8780569747659046	20	0
48.0	0	0.5233330753140322	0.8751321689611063	20	0
60.0	0	0.6100159094450472	0.8422986555107603	20	0
48.0	0	0.6576166287030408	0.8610957769687639	20	0
60.0	0	0.6437870353827537	0.8455791262175677	20	0
60.0	0	0.7439217355655744	0.7980120169215126	20	0
60.0	0	0.8670402275770389	0.8047042462656734	20	0
73.5	0	0.9118213056933518	0.7962233600306262	20	0
73.5	0	0.986693693825311	0.7796549393106733	20	0
60.0	0	0.9980356581772497	0.7859541174371886	20	0
73.5	0	0.9726806007347857	0.7686301585130847	20	0
60.0	0	1.0500778898891325	0.7396991569814704	20	0
48.0	0	1.0256527472342734	0.7877135482138412	20	0
48.0	0	1.124116641086808	0.8585188491823993	20	0
48.0	0	1.1939222979311823	0.9055933033446487	20	0
48.0	0	1.1384218486425444	1.000089379809123	20	0
48.0	0	1.057082586431891	0.9951955413981942	20	0
-13.5	0	1.1111986411809631	0.9905890700991248	21	0
-75.0	0	1.0809761833363523	0.967820640713183	21	0
-10.5	0	1.0581803640718646	0.9130922379028801	20	0
-10.5	0	1.033254441828578	0.8634779955511714	19	0
-75.0	0	1.1073885101216288	0.8640600601653186	18	0
-10.5	0	1.1491123245007493	0.8487901093906163	17	0
-10.5	0	1.1513318327293252	0.8592679950580845	16	0
60.0	0	1.17434264507303	0.8331246014245187	15	0
-10.5	0	1.2207162789832642	0.8464668848875789	15	0
60.0	0	1.2519386796654315	0.8112059460153779	15	0
21.0	0	1.12777300260711	0.82206625879083	15	0
33.0	0	1.1455538905030318	0.8001413202254347	16	0
33.0	0	1.1269602345861562	0.7824690506326681	16	0
60.0	0	1.0662910529242324	0.7960842627476468	16	0
33.0	0	1.0809320265317803	0.7765283334342903	16	0
60.0	0	1.060526183641452	0.8256520283426042	16	0
60.0	0	1.0600294637078338	0.8235472411218007	16	0
60.0	0	1.0120820938829398	0.8036942834569921	16	0
60.0	0	1.0284083041459646	0.7620547303908056	16	0
33.0	0	1.1325476119448887	0.7541563346140108	16	0
69.0	0	1.1595271637621742	0.7543568544810862	16	0
69.0	0	1.1349581964008413	0.7601178202876872	16	0
69.0	0	1.132256430834238	0.7629373451017052	16	0
3.0	0	1.1071831469225835	0.7366945081710377	16	0
69.0	0	0.9982756360658087	0.7440650096996301	16	0
3.0	0	0.9869198230929799	0.748998130090088	16	0
3.0	0	0.9997825107767331	0.699673543528212	16	0
3.0	0	1.0082460586907862	0.7096431471505181	16	0
24.0	0	1.0288943890040636	0.7939277007120503	16	0
39.0	0	1.0426325762983903	0.8085844444177854	16	0
39.0	0	1.0071900627652277	0.8007458193574402	16	0
39.0	0	1.0110026082409873	0.7856509883511812	16	0
39.0	0	1.0702328182317054	0.7243559421611656	16	0
39.0	0	1.047076526597155	0.6929409360126129	15	0
84.0	0	1.0340413771814456	0.6931303845151052	14	0
84.0	0	1.087427609686819	0.6729545251903435	14	0
84.0	0	1.0096724622896553	0.6310688188049048	14	0
84.0	0	1.025574328028225	0.6206859343005754	14	0
133.5	0	1.107828531134352	0.5820672125097147	14	0
84.0	0	1.0759910223793552	0.5459893292953943	14	0
133.5	0	1.0550133871556868	0.5456070673414383	14	0
133.5	0	1.1068273717311936	0.6047459977250834	14	0
84.0	0	1.153140617597215	0.6740846814724595	14	0
39.0	0	1.212652897360835	0.6725755741611618	14	0
39.0	0	1.211598156430533	0.6567434166563368	13	0
25.5	0	1.1170330269230315	0.6362642217414773	12	0
16.5	0	1.103281185827687	0.6679945303163181	11	0
3.0	0	1.13285626224525	0.6999824447679079	11	0
3.0	0	1.10278527096341	0.7155190753445518	11	0
-36.0	0	1.0245774848744402	0.7668237968544663	11	0
-72.0	0	1.1736209006170029	0.8435418214077435	11	0
-85.5	0	1.136467242459116	0.9246897849394062	12	0
-85.5	0	1.1578278091928085	0.9929911355575611	13	0
-111.0	0	1.2753782673398122	1.032118104806196	14	0
-111.0	0	1.2650556720768569	1.0606903064703586	15	0
-142.5	0	1.3035946558863445	1.0929277312539396	16	0
-174.0	0	1.3416786677666253	1.1489150713273	17	0
-210.0	0	1.3776595463109433	1.2156230341737426	18	0
-174.0	0	1.355419435319648	1.2999075877352748	19	0
-174.0	0	1.351992722593178	1.366137882012873	19	0
-210.0	0	1.4297608334411138	1.3623866600097714	20	0
-210.0	0	1.5402848153928244	1.3278547918304966	21	0
-210.0	0	1.564444580992156	1.3179260430922757	22	0
-210.0	0	1.54493983424763	1.2466625972182277	22	0
-220.5	0	1.6203633279416965	1.2567086784298567	22	0
-231.0	0	1.6252179466720493	1.3343157029831556	22	0
-220.5	0	1.691952071453524	1.3431744424765297	22	0
-220.5	0	1.7248625894054868	1.3595065366030927	21	0
-231.0	0	1.649913224913234	1.3880144082711945	22	0
-282.0	0	1.5635856074287307	1.3895230443192625	23	0
-327.0	0	1.5164389115845966	1.4449747510119864	23	0
-327.0	0	1.5211272903717947	1.4870505407126466	23	0
-282.0	0	1.4458293941324132	1.5802521645232588	23	0
-282.0	0	1.4680594958840223	1.6451338899785248	23	0
-345.0	0	1.476501650824168	1.6873881360307075	23	0
-364.5	0	1.5369074670263543	1.740442780316802	23	0
-364.5	0	1.59841652634432	1.794283720076797	23	0
-364.5	0	1.4986659415988914	1.8666304989515794	24	0
-366.0	0	1.5276822758958464	1.9360268839014996	25	0
-364.5	0	1.6360551781047967	2.0163150386782918	26	0
-364.5	0	1.5916232535318615	2.0324723516523964	26	0
-364.5	0	1.5727774436983797	1.9904765819126213	26	0
-364.5	0	1.5454097937160063	1.9791923844849666	26	0
-364.5	0	1.5012570042232298	2.0327360533573198	26	0
-345.0	0	1.4422523581155449	2.0120921617088707	26	0
-289.5	0	1.4814545759275293	2.049499713496683	26	0
-244.5	0	1.490877705809457	2.0283785341400287	25	0
-226.5	0	1.4872916854360998	2.0142170409835054	24	0
-226.5	0	1.4483796368258661	1.9710755087062153	23	0
-199.5	0	1.510739685236849	1.9372226669004489	22	0
-172.5	0	1.4788891308382257	1.8592337180697054	21	0
-135.0	0	1.5053009186514634	1.8078618218016773	20	0
-15.0	0	1.4093472323922835	1.7811662784107958	19	0
82.5	0	1.2980582684775392	1.7311474266579236	18	0
-15.0	0	1.2337051025607269	1.7225239168148705	19	0
82.5	0	1.1942394134315872	1.6757576022440175	20	0
82.5	0	1.155904512302093	1.6258185496002286	21	0
82.5	0	1.1179272167893641	1.604089836952506	22	0
82.5	0	1.1537494186174901	1.5417894503302223	22	0
82.5	0	1.1389661817584045	1.487244377740424	22	0
120.0	0	0.9338402076214667	1.4952951525455156	22	0
