orf_length_med	shannon_slope	at_skew	gc_skew	max_direction	phmms	status
-90	0.07344500597202484	3.626832306627206	0.4386389047396995	15	3.4121845185934014	0
-132.0	0.07318559225031168	4.858268860952165	0.48413441118776146	16	3.766163918680122	0
-99	0.07248403721552416	4.791828501201821	0.4392392683975348	16	3.766163918680122	0
-94.5	0.0714750215437728	5.070344411564022	0.45900697903728277	16	3.766163918680122	0
81	0.07107768091219178	5.065166330252994	0.38006796789798125	16	3.766163918680122	0
-94.5	0.07085129708874831	3.5320253933857826	0.4682586228280251	16	3.766163918680122	0
-99	0.07075125371080943	3.3261692358127766	0.6040320034552791	16	3.766163918680122	0
-132.0	0.07065640905327222	3.4424999292053404	0.518624338722528	16	3.766163918680122	0
-99	0.07058761702605855	2.7872011528013187	0.4662399810821962	16	3.766163918680122	0
-132.0	0.07022008199567557	2.6710677714345863	0.5054714192652833	16	3.766163918680122	0
-99	0.06968587481942036	2.686925709051139	0.5007680006713461	16	3.766163918680122	0
-94.5	0.0691020166712061	2.800252134876575	0.4829914218501301	16	3.766163918680122	0
81	0.06882726705911807	2.7876628158449943	0.46082501052414715	16	4.604122718853563	0
-94.5	0.06874860913186341	3.450808991082212	0.4443669744339989	16	4.604122718853563	0
-90	0.068300388941785	3.431870655007069	0.40181421687619306	16	4.604122718853563	0
-4.5	0.06791543191756926	3.191615962956114	0.4526744064106234	16	4.604122718853563	0
64.5	0.06780588169153011	2.6503040228903547	0.5910690791446551	15	4.604122718853563	0
-21.0	0.06799192562187842	2.7042460973860734	0.5814452890084035	14	4.604122718853563	0
-21.0	0.0681489019240551	2.5997087142713817	0.5643366827667756	14	4.604122718853563	0
64.5	0.06787354800190988	2.446165287036612	0.6632251193938975	14	4.604122718853563	0
64.5	0.06784215890937641	2.8654928888806808	0.679829981048912	14	4.604122718853563	0
64.5	0.06799342137977632	3.1861836544695326	0.645484111259738	14	4.281446656451792	0
64.5	0.06796358221559752	3.6698362850566904	0.7021236156303928	14	4.281446656451792	0
64.5	0.0679896827371394	2.692268242344848	0.7428173231633847	14	4.281446656451792	0
64.5	0.06788160633280234	3.233595165042933	0.5750584116217873	13	4.281446656451792	0
64.5	0.06789903037360871	2.3730548134539284	0.5587476480618825	12	4.137574495018989	0
64.5	0.06783094410538996	2.7260945724254473	0.49466079035459043	11	2.7335308679140433	0
64.5	0.06778003897689013	2.7843068875337	0.39504701794114966	11	2.7335308679140433	0
64.5	0.06814355751130426	2.655424579833607	0.3589686261623255	11	1.3391506642506328	0
64.5	0.06812116649482809	3.8578144855473604	0.3782519513613969	12	1.7383588517901565	0
91.5	0.06786890056174741	1.6563688875312053	0.3926152338163179	12	1.7383588517901565	0
106.5	0.06768074908138474	0.767275581031195	0.37069544652402536	12	1.3843794517034362	0
91.5	0.06786769472743825	0.8523529770000166	0.444223624578052	12	1.3843794517034362	0
64.5	0.06824587169181869	0.43930457413514507	0.4270467652500878	12	1.3843794517034362	0
75.0	0.06821817701225236	0.42160822385341884	0.5030139297570562	12	1.3843794517034362	0
75.0	0.06823561255167339	1.2129625628652008	0.441677677261861	12	1.3843794517034362	0
75.0	0.06815819752912711	1.2393276933867792	0.4049711618532292	12	1.3843794517034362	0
91.5	0.06798951705436207	0.8883943573103097	0.498410839947108	12	1.3843794517034362	0
91.5	0.06782912051264735	1.1568293306250057	0.5970759828625597	12	1.3843794517034362	0
64.5	0.06800237369015745	1.3441605211731413	0.5919619371728024	11	1.3843794517034362	0
24.0	0.06825317743111148	1.1430407413222323	0.7066870442714739	11	1.3843794517034362	0
-22.5	0.06871497436891383	1.5484757520409291	0.6940310970841219	11	1.3843794517034362	0
-120.0	0.06887583288975774	0.3789027673245572	0.8746337301716941	11	0.5464206515299954	0
-22.5	0.06841420992211382	0.4520659428745786	0.8999388713410801	11	0.5464206515299954	0
-22.5	0.06850255405853907	0.7244914105789346	0.9938146162130199	11	0.5464206515299954	0
-52.5	0.06871001093934896	0.7092839910825489	0.9875740398483687	11	0.5464206515299954	0
-127.5	0.06890482345976164	0.3155924822782384	0.8566898580714117	12	0.5464206515299954	0
-63.0	0.06885497607130342	0.5884094663770323	0.9069949274574758	13	0.5464206515299954	0
-63.0	0.06882446054472599	0.6960029745808399	1.023120415907558	14	0.5464206515299954	0
-63.0	0.06868764083601375	0.6626621449581565	1.013821203170316	14	0.5464206515299954	0
-52.5	0.06850037768584784	1.4187095252427926	0.989627578733374	14	0.5464206515299954	0
-22.5	0.06821310243287051	2.7068344735833016	1.0691613529965407	14	0.5464206515299954	0
-30.0	0.06834613884840714	1.8570143331279496	1.0424799569444403	14	0.5464206515299954	0
-30.0	0.06839413792831699	0.6110869261784942	0.9581453940593231	14	0.5464206515299954	0
40.5	0.06794723853333261	1.063271534340129	0.9807228522569518	13	0.5464206515299954	0
-25.5	0.06811287113887513	0.1883184185931735	1.0642678512095833	12	0.5464206515299954	0
-55.5	0.06837168744774329	0.2925046304327547	1.136202660069128	12	0.5464206515299954	0
-55.5	0.06848402801079784	0.8250224145327534	1.1970096318308285	12	0.5464206515299954	0
-63.0	0.06862787811418619	0.847422568606038	1.1502388590618597	12	0.39920818753952375	0
-63.0	0.06862285646782335	1.2318990975310755	1.194438418476294	12	0.0	0
-168.0	0.06885160021522042	2.007316418407093	1.141952031187757	12	0.0	0
-168.0	0.06883073687462266	1.8958836844346318	1.1712785931334389	12	0.0	0
-63.0	0.06870628722780103	2.532368953026413	1.0986363929087655	12	0.0	0
-55.5	0.0684393089029108	1.7831983214363727	1.156125005789959	12	0.0	0
-57.0	0.06853486668994688	1.8861796630758498	1.1315557379242207	12	0.0	0
-57.0	0.06849710396462468	1.6735596903678824	1.1561850525463726	12	0.0	0
-52.5	0.06821076907909761	1.7549394253713677	1.122545858253219	12	0.26920818753952375	0
-57.0	0.0683869119428869	0.9295962090433499	1.2058935629197562	13	0.26920818753952375	0
-63.0	0.06850447250550137	0.3772440214242798	1.2000841326225211	14	0.26920818753952375	0
-63.0	0.06837568990675502	1.573653016729125	1.1955592249962246	15	0.26920818753952375	0
-57.0	0.06825683743146747	1.4340285182607748	1.0814630124889169	16	0.26920818753952375	0
-52.5	0.06794798038848328	2.782245419932974	1.085383718975131	15	0.26920818753952375	0
-37.5	0.06784215890937637	2.036232067674359	0.8946435280155702	14	0.26920818753952375	0
