orf_length_med	shannon_slope	at_skew	gc_skew	max_direction	phmms	status
408	0.07283860523758971	0.617950231767798	1.5901025543886131	14	0.72431798275933	0
252.0	0.07267445990666183	0.030972781897044794	1.4802236359689829	15	1.0571579493229821	0
189	0.07233086622149149	0.156082053806426	1.4686611152810511	16	2.045215581835744	0
162.0	0.07207366553222434	0.2844191255754046	1.535122584422698	17	2.045215581835744	0
369	0.07075704229500979	0.3869309132335513	1.5798577655018882	18	2.045215581835744	0
279.0	0.06996379733850092	0.3155872428142376	1.5779189743899766	19	2.2907440015223215	0
369	0.06948124143151753	0.4143677043142638	1.6028852512566296	20	2.2907440015223215	0
279.0	0.06942193865398923	0.44858185988882104	1.4810504604956862	21	2.2907440015223215	0
369	0.06937750829390614	0.711644773103453	1.5201106718340214	22	2.2907440015223215	0
232.5	0.06914993627388343	0.700377407471781	1.4434300992044913	23	2.4803300746707393	0
189	0.06911674227179554	0.9301571227713183	1.4618348255171891	24	2.4803300746707393	0
232.5	0.06883001628929022	0.9517436877271517	1.3894039490092098	24	3.735858494357317	0
276	0.06877539613278062	1.004179231582517	1.2938809264296571	24	3.735858494357317	0
172.5	0.06860338669562292	1.0845651517020474	1.303065154790612	24	3.735858494357317	0
156	0.06844196258569978	1.2678545706735906	1.265358251029805	24	3.735858494357317	0
145.5	0.0683532401499483	1.2004371299104657	1.1968412391058658	24	3.735858494357317	0
135.0	0.06899540204090471	1.2856867369205194	1.219029866476605	23	3.735858494357317	0
112.5	0.06916767029315721	1.3299703316322944	1.2124063954524174	22	3.735858494357317	0
112.5	0.06953538056233419	1.264428947711008	1.175745466057921	21	3.217561111511267	0
70.5	0.07000693938250403	1.466476120125062	1.2084377838003768	20	3.217561111511267	0
70.5	0.07012734636147439	1.648395991360273	1.214700420888749	19	4.575125770492946	0
70.5	0.0701664770615756	1.6223385643119168	1.20264379541041	19	5.284711843641364	0
49.5	0.0703137410820799	1.7623710745394257	1.048335452146383	19	5.284711843641364	0
93.0	0.07001587953366085	1.6991666324388734	0.9924797607162168	19	5.967990865062006	0
93.0	0.06988528877689136	1.7648108970384744	0.9666802571980225	19	7.769539884661864	0
93.0	0.06964544617939399	1.830405536010279	0.9420372777918493	19	7.920194900149428	0
