orf_length_med	shannon_slope	at_skew	gc_skew	max_direction	phmms	status
-21	0.07703971435157309	0.6715073138327605	0.10130961433416061	7	0.39013676222949234	0
-37.5	0.0758337928032866	1.392809723624992	0.05860891664486894	8	0.39013676222949234	0
-21	0.07518193593445405	1.157624822907438	0.20309766730594656	9	0.39013676222949234	0
-10.5	0.07346838900938626	1.2734507164068376	0.2396845022766057	10	0.39013676222949234	0
33	0.07140826417359161	1.302167480381193	0.2831626021263185	11	0.39013676222949234	0
16.5	0.07102019303108192	1.1492858357310456	0.2690044720199989	12	1.4533243498557367	0
33	0.07067700477391066	1.015567519029082	0.1014780642291912	13	1.4533243498557367	0
42.0	0.07031068624078345	1.0416238728835945	0.2328740652600942	14	1.4533243498557367	0
54	0.06996026115649501	0.9276917564511706	0.1718422802257576	15	2.3197070714955608	0
42.0	0.06975738863325152	0.8591532244555953	0.2859142840909637	16	2.803372386939765	0
51	0.06947643076692535	0.8492183902710359	0.3078519638119162	17	2.803372386939765	0
52.5	0.0691822730331963	0.7414612351736756	0.4653060322712763	18	2.803372386939765	0
105	0.06869571397642324	0.4814229774022319	0.4937795654204988	18	3.9122463369244196	0
52.5	0.06857138989224981	0.25308733521863463	0.4507823009816353	18	3.9122463369244196	0
51	0.06849586002102792	0.10768238862948107	0.2981068596492146	18	3.9122463369244196	0
52.5	0.06823783352134258	0.10409297567516712	0.27087158876541645	19	3.9122463369244196	0
52.5	0.06823257884866377	0.25373709034058706	0.11235985946394296	20	3.9122463369244196	0
52.5	0.06832753249268919	0.13419825510016092	0.4353789688062251	21	3.9122463369244196	0
79.5	0.06782232021211577	0.7216741068458288	0.48764239528369185	21	3.9122463369244196	0
111.0	0.06766782961634549	1.1088211619429733	0.6504799706868453	21	4.602538220815695	0
111.0	0.06761283052603749	1.1809338527149889	0.7985126018271583	21	4.602538220815695	0
120.0	0.06759636374577031	1.3082348242895419	0.6892087957926345	21	4.602538220815695	0
120.0	0.06766345186273694	1.6218929574206717	0.7229900216464114	21	4.602538220815695	0
120.0	0.06762675128804248	1.411527780153711	0.5525777939836906	21	4.394842710029478	0
144.0	0.06749137728078529	1.3580937117583203	0.6567457727672421	21	4.212401458586202	1
144.0	0.06758260771730175	1.6526305053194674	0.5455930013252157	21	4.212401458586202	1
120.0	0.06777684609731487	1.6274924523866714	0.5620961416049765	22	4.212401458586202	1
144.0	0.06760454991431332	1.045120520955816	0.6013620372872186	21	4.4590248696759405	1
144.0	0.06767855297622795	1.1657807520124823	0.7168409081637137	20	4.4590248696759405	1
144.0	0.06768180290551418	1.4625579035725924	0.8737941619432492	19	4.577885436152872	1
144.0	0.06774457839137599	1.2738260188295158	1.0152288451495148	18	4.7755809469390895	1
114.0	0.0679361037328266	1.7242153867016963	0.9438807288109233	17	4.7755809469390895	1
111.0	0.0680407644501898	1.627040417123531	0.9451394463674259	16	4.7755809469390895	1
45.0	0.06859607807036741	1.7900297364725168	1.0132883262895853	15	4.7755809469390895	1
45.0	0.06952942726607872	2.018439181382713	1.1214115807616964	14	5.3209569669601	1
-43.5	0.0697210285762429	1.84771288359071	1.1607653851655997	13	4.257769379333856	1
-43.5	0.0696508632529997	1.6967885215646965	1.2760840779586755	14	4.257769379333856	1
-43.5	0.06959042601068244	1.7599284711896646	1.1548395972453627	15	4.257769379333856	1
-147.0	0.06983710787663433	1.5312813432720718	1.0954836525865623	16	3.3913866576940315	1
-120.0	0.06981815535971084	1.4573103033455141	1.0537313831765698	17	3.130102063865622	1
-132.0	0.06989182514605154	1.8204152460945724	1.2151398455831137	18	3.130102063865622	1
-220.5	0.0701052696625227	1.7436134977015316	1.305237274726324	19	3.130102063865622	1
-220.5	0.06966033905511347	1.6434866699585768	1.2962592630942873	20	3.073519593764546	1
-232.5	0.06973809038740258	1.5966106551360335	1.6674708152296274	21	3.2117586811739893	1
-232.5	0.06975227588988865	1.6024182098845543	1.9657312275540173	22	3.421344754322407	1
-232.5	0.0697562306258996	1.644937104533081	2.070197638929403	23	3.732368483409503	1
-132.0	0.06953335231140684	1.493233653844367	2.1391226448293965	24	3.732368483409503	1
-36.0	0.06791496810006466	2.0635167302773545	1.995941836606826	25	4.002368483409503	1
-132.0	0.0685599370140785	1.9713537055362798	2.0393592246533783	26	4.222730605136047	1
-232.5	0.06869479821956907	1.9707112086773264	2.0470756568894424	27	3.6868756962370997	1
-232.5	0.06866400509592412	1.9088530748499555	1.868986220324934	27	4.8495037698100525	1
-232.5	0.068741714020695	1.9628739187069553	1.9251510164822692	27	5.044318630411274	1
-184.5	0.06869981431447306	1.6054195683564172	2.025268586662579	27	5.37778650527352	1
-184.5	0.06870899322226943	1.5298927161717015	2.09636931357611	27	5.37778650527352	1
-226.5	0.0688272305769146	1.65221083672319	1.9181059868746457	27	5.37778650527352	1
-184.5	0.06860284707802061	1.511780376342364	2.0785248633702897	28	5.85778650527352	1
-184.5	0.06856392243310488	1.5825384975839727	1.8179631447142441	29	5.988292605207071	1
-184.5	0.0684509917126464	1.9893318068788886	1.657992206596928	30	6.226484054718554	1
-138.0	0.06813573856069877	2.1067121965868907	1.782711853262137	30	7.658354921152125	1
-184.5	0.06827284053036403	2.040681220930265	1.7391847572462484	30	7.766272161727853	1
-138.0	0.06782185502600975	2.110209417580287	1.7386324132948614	30	9.123198459990904	1
-85.5	0.06777724990013817	2.350870591551117	1.8171705869564754	30	9.348574480011916	1
-85.5	0.06781269780496336	2.4949317686056194	1.8354927369650085	30	9.348574480011916	1
-85.5	0.0678288028147899	2.2878851436926415	1.7460822706707355	30	9.348574480011916	1
-85.5	0.06785285900022585	2.1749217228169346	1.7381361766911905	30	8.803198459990902	1
-39.0	0.06770061291885504	2.1779883529397157	1.778129880353702	30	8.803198459990902	1
-85.5	0.0678682669756331	2.330542676008452	1.6457379051969316	30	8.803198459990902	1
-138.0	0.06811451740614913	2.135533847083126	1.4731691603821142	30	8.803198459990902	1
-85.5	0.06793991771627564	2.4828229062583107	1.6158069454203883	29	9.14571657972084	1
-138.0	0.0680571309322119	2.3707210925703173	1.4256462063458417	28	8.923335858105048	1
-138.0	0.06794758667788672	2.0024330759868314	1.2522068422325234	27	8.923335858105048	1
-76.5	0.06787128838315662	1.9435389116899249	0.9401292169274436	26	8.923335858105048	1
-138.0	0.06858616862160027	2.160747047671777	0.9961233695142457	26	7.871044378221467	1
-76.5	0.06803919999290187	2.3251517362262453	0.609704161170334	25	7.732805290812025	1
-76.5	0.06798862840045389	1.7977339138441337	0.588611087391199	24	7.523219217663606	1
-138.0	0.06812241020733176	1.8273505232199982	0.6740245193957921	23	7.212195488576511	1
-138.0	0.06808425123036711	1.8516815823857629	0.7426898531252998	22	7.212195488576511	1
-138.0	0.06957494246563116	1.1401095187399286	0.6964268018938646	21	6.942195488576512	1
-76.5	0.06913260925362168	1.332343198037125	0.5410926324044742	20	6.721833366849967	1
-76.5	0.0691328164644167	1.2942540916117946	0.2571435148694115	19	6.567396391857639	1
-76.5	0.06915640044526523	0.9849634224749398	0.5817408677108262	18	5.404768318284687	1
-22.5	0.06879578456381574	0.8377991450169295	0.5767573356991654	17	5.209953457683467	1
1.5	0.06866381913928173	0.865140800839084	0.4685199867158673	16	4.87648558282122	1
34.5	0.0684926237235051	0.9782017977022687	0.43446017600617637	15	6.615254313744263	0
69.0	0.06826253100848219	0.8267681710450325	0.38667446513787135	14	6.766333367717358	0
34.5	0.06847164599154049	1.2374062069172385	0.28847133502855415	13	6.286333367717358	0
69.0	0.06837403874953094	1.441454182089547	0.40781495239379717	12	6.155827267783807	0
69.0	0.06852034716250092	1.111164740520152	0.4514855960441654	12	6.090598480331003	0
69.0	0.06874040452496108	0.8406994809018478	0.38409694654599635	11	4.658727613897432	0
94.5	0.06839110064107934	0.548942411354163	0.3361208678609204	11	4.709162270835242	0
93.0	0.06881700989384915	0.36022561720500473	0.49910697775918295	11	3.1545404617859756	0
93.0	0.06888618126803031	0.05446233753824972	0.45596467187086115	11	2.9291644417649647	0
93.0	0.06888216724026909	0.13222856635148766	0.20021590767306965	11	2.9291644417649647	0
100.5	0.06864913784731161	0.1641827774578483	0.1809493294980729	11	2.9291644417649647	0
100.5	0.06880660489161607	0.12958427484200835	0.34903030898483206	11	2.9291644417649647	0
93.0	0.06905047462154706	0.306758660194821	0.46264339025371887	12	2.9291644417649647	0
