orf_length_med	shannon_slope	at_skew	gc_skew	max_direction	phmms	status
270	0.07150237450120782	1.2507626485639993	5.7362510772106265	15	4.276168144289056	0
198.0	0.07108578607058547	1.1805122162185622	3.962405552056597	16	4.276168144289056	0
270	0.07032568913872479	1.0281533590610137	2.4269014655906243	17	4.276168144289056	0
198.0	0.07021907248259425	1.4586378448699115	1.579717477898202	18	4.276168144289056	0
270	0.06992088165534521	1.3971114764777846	0.4733612421623022	19	4.276168144289056	0
82.5	0.0697631887307889	1.3680498245439578	1.3479584618486564	20	4.276168144289056	0
39	0.06950492522022425	1.4714763037780796	1.9669820788531727	21	4.276168144289056	0
64.5	0.06921538718778164	1.5874425610681526	2.8529172822410467	22	4.276168144289056	0
90	0.06916784658450448	1.3590194417814843	1.3243329610098589	22	4.276168144289056	0
24.0	0.06910793069103263	1.5359717328520157	0.45681648496703475	22	4.276168144289056	0
9	0.06907199845559102	3.006171774908851	0.19647078040253013	22	4.276168144289056	0
24.0	0.068584232742777	2.8173574138554183	0.22312555214128804	22	4.276168144289056	0
39	0.06854517079579452	2.3806159238676106	0.716792790250321	22	4.276168144289056	0
24.0	0.06830415307957681	2.1322648784177334	0.163020252851141	22	4.276168144289056	0
9	0.06821509994052331	1.744666886059046	0.5565639368221879	22	4.276168144289056	0
-16.5	0.06813340573285918	1.923640904235616	0.05561830148271716	22	4.276168144289056	0
-45.0	0.06818412464536629	1.6110474311223095	0.19631923276421664	21	3.8262796178968137	0
-19.5	0.06801011699792855	1.555454026524543	0.3878642723156735	20	3.3861918786537384	0
-19.5	0.06801140183742144	1.5025987954127016	1.3801944263096175	19	3.3861918786537384	0
-103.5	0.06844579152752947	1.9462306534933693	2.1292788300814216	18	3.3861918786537384	0
-19.5	0.06811870244172871	2.012342172715456	3.4167098124679303	17	3.3861918786537384	0
-19.5	0.06821826936486193	1.9554098595475466	2.7878789968144124	16	4.078557598718109	0
-103.5	0.06860179972872055	1.5804236691286797	2.863738422262427	16	4.078557598718109	0
-19.5	0.0684456814775989	1.4138400304747067	3.699599624825726	16	4.078557598718109	0
40.5	0.06813811217356791	1.6198505654927977	4.756005430466787	16	4.078557598718109	0
40.5	0.06825238661455629	1.6538937953451744	4.042995169089307	15	3.8294637057963934	0
-19.5	0.06848673758823137	1.8729116403558113	5.3236616975837086	15	2.4785534859134457	0
-19.5	0.06824903679083241	1.8781304333170388	5.960033172370705	14	2.4785534859134457	0
-103.5	0.06882358671722519	2.0006166804120706	5.39095875196555	13	0.9574521031260279	0
