orf_length_med	shannon_slope	at_skew	gc_skew	max_direction	phmms	status
87.0	0.0759722273154724	1.2103686849805921	0.9755721845507074	8	0.42638272163982405	0
28.5	0.07561267926327334	1.2272464337916071	0.9298344137333074	8	0.6917587416608344	0
87.0	0.07493696262319537	1.2636795544208226	0.9729828072880533	8	0.6917587416608344	0
28.5	0.07478796712630777	1.2950165193932972	1.0149306076481817	8	0.6917587416608344	0
87.0	0.0743432866018107	1.261757834510834	0.9949323737727347	8	0.6917587416608344	0
57.0	0.07425370613043249	1.2333984905007624	0.9719182799724477	9	0.6917587416608344	0
78.0	0.07410901073988672	1.2100944152702906	0.9372444500438701	9	0.6917587416608344	0
52.5	0.07393488531067309	1.1970253968134352	0.8665650203930355	9	0.6917587416608344	0
87.0	0.07308206812981802	1.178881924359486	0.9526978676454708	9	0.6917587416608344	0
52.5	0.072856586370012	1.1368430196872008	1.0267403409882883	9	1.01278247074793	0
27.0	0.0727620188894492	1.1282723392684917	0.9609626072577772	9	1.01278247074793	0
52.5	0.07302054742141355	1.1211583283108746	0.9310954177070904	9	1.01278247074793	0
78.0	0.07284544317080827	1.0934998224626167	0.9696363471597563	10	1.287730970964731	0
0.0	0.07254744016441447	1.0955940136544078	0.9780205402987684	11	1.287730970964731	0
27.0	0.07178050742901199	1.0352554645542928	0.9781029143587511	11	1.287730970964731	0
0.0	0.07151190761571827	1.0032558970351702	0.9990545421581333	11	1.287730970964731	0
-27.0	0.07189380976839596	0.9755252585749513	1.0450611325146233	11	1.287730970964731	0
0.0	0.07165617998617943	0.9763902935607087	1.0222570431833435	11	1.287730970964731	0
27.0	0.07177093416371777	0.9358286707577875	1.0205727631013843	11	1.287730970964731	0
0.0	0.07277416658583255	0.913801311521292	1.0173918568295566	11	1.287730970964731	0
78.0	0.07299107915759354	0.9221654692980606	0.9890846902882823	11	1.287730970964731	0
52.5	0.07310979270096526	0.9511817914793184	0.9795447996754487	11	1.287730970964731	0
27.0	0.07350218189427406	0.9149988095231311	0.9708255428157768	11	1.287730970964731	0
0.0	0.0739298793044511	0.8868609398430477	1.003658861741258	11	1.287730970964731	0
27.0	0.07455948881276941	0.8983565927978319	1.0596897303665735	11	1.287730970964731	0
0.0	0.07463000156182864	0.906574659821287	1.0007473288272217	11	1.287730970964731	0
27.0	0.074802348436362	0.8683994701519505	0.9414718639798807	10	1.287730970964731	0
0.0	0.07446620915021392	0.8646540409410245	0.9793246732318787	10	1.287730970964731	0
27.0	0.07497107511268987	0.8610121562288333	1.0025586526875157	10	1.287730970964731	0
-27.0	0.07559402198255015	0.8412678232892079	1.070278919717826	10	1.287730970964731	0
